,Project ID,Vintage,Issued,Retired,Balance,Method,Type,Country/Area,Project Name,Status,Estimated Annual Emission Reductions
150,1733,2017,80512,80512.0,0.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
151,1733,2018,78671,69637.0,9034.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
152,1733,2019,78588,65355.0,13233.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
153,1733,2020,78407,12651.0,65756.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
154,1733,2021,75366,0.0,75366.0,Wind,Non_AFOLU,Mauritania,Nouakchott 30 MW wind power plant,Registered,66438.0
155,1734,2017,5095,5095.0,0.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
156,1734,2018,50569,50569.0,0.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
157,1734,2019,55023,25604.0,29419.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
158,1734,2020,51724,23459.0,28265.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
159,1734,2021,43836,0.0,43836.0,Solar,Non_AFOLU,Mauritania,Large scale grid connected solar PV Project in Toujounine (Nouakchott),Registered,43836.0
160,1748,2015,3982378,1944119.0,2038259.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
161,1748,2016,3982378,1664923.0,2317455.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
162,1748,2017,3982378,190210.0,3792168.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
163,1748,2018,3946277,476008.0,3470269.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
164,1748,2019,3946277,19468.0,3926809.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
165,1748,2020,3946277,60000.0,3886277.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
166,1748,2021,3841272,0.0,3841272.0,Avoided Def.,AFOLU,Cambodia,Southern Cardamom REDD+ Project,Registered,3867568.0
167,1764,2018,31744,31316.0,428.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
168,1764,2019,26615,22055.0,4560.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
169,1764,2020,53369,43127.0,10242.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
170,1764,2021,54137,37185.0,16952.0,Blue Carbon,AFOLU,Myanmar,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihood and community development in Myanmar",Registered,184006.0
171,1774,2016,2548,2548.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
172,1774,2017,22633,22633.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
173,1774,2018,22692,22692.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
174,1774,2019,23008,23008.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
175,1774,2020,25276,25276.0,0.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
176,1774,2021,26406,25000.0,1406.0,Solar,Non_AFOLU,Senegal,Grid-connected Solar PV project in Bokhol,Registered,22851.0
177,1775,2015,432111,432091.0,20.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
178,1775,2016,856120,766447.0,89673.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
179,1775,2017,1059733,814904.0,244829.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
180,1775,2018,1187607,814185.0,373422.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
181,1775,2019,1330570,1330570.0,0.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
182,1775,2020,1418513,1418513.0,0.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
183,1775,2021,1736102,0.0,1736102.0,Avoided Def.,AFOLU,Zambia,Luangwa Community Forests Project,Registered,2985650.0
184,1863,2017,2633,2633.0,0.0,Cookstoves,Non_AFOLU,Nepal,ENERGY EFFICIENCY COOK STOVE IMPLEMENTATION IN NEPAL,Registered,56811.0
185,1863,2018,30393,20371.0,10022.0,Cookstoves,Non_AFOLU,Nepal,ENERGY EFFICIENCY COOK STOVE IMPLEMENTATION IN NEPAL,Registered,56811.0
186,1863,2019,4529,0.0,4529.0,Cookstoves,Non_AFOLU,Nepal,ENERGY EFFICIENCY COOK STOVE IMPLEMENTATION IN NEPAL,Registered,56811.0
187,1897,2018,504852,499846.0,5006.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
188,1897,2019,781218,736407.0,44811.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
189,1897,2020,600000,524522.0,75478.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
190,1897,2021,480000,115328.0,364672.0,Avoided Def.,AFOLU,Tanzania,Ntakata Mountains REDD,Registered,420200.0
191,1900,2017,1516,1418.0,98.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
192,1900,2018,39759,32128.0,7631.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
193,1900,2019,109150,100592.0,8558.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
194,1900,2020,182318,0.0,182318.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
195,1900,2021,184321,0.0,184321.0,Avoided Def.,AFOLU,Tanzania,Makame Savannah REDD,Registered,136411.0
196,1971,2018,9411,1000.0,8411.0,Solar,Non_AFOLU,Senegal,SAKAL SOLAR FARM,Registered,22270.0
197,1971,2019,24789,0.0,24789.0,Solar,Non_AFOLU,Senegal,SAKAL SOLAR FARM,Registered,22270.0
198,1971,2020,23718,0.0,23718.0,Solar,Non_AFOLU,Senegal,SAKAL SOLAR FARM,Registered,22270.0
199,1971,2021,22956,0.0,22956.0,Solar,Non_AFOLU,Senegal,SAKAL SOLAR FARM,Registered,22270.0
200,2085,2019,5367,5367.0,0.0,ARR,AFOLU,Mozambique,"Revegetation with fruit Trees in North Manica Province, Mozambique",Registered,30799.0
201,2263,2018,7154,7154.0,0.0,Other,Non_AFOLU,Bangladesh,Renewable Energy based power generation projects in Bangladesh,Registered,32791.0
202,2263,2019,23403,23403.0,0.0,Other,Non_AFOLU,Bangladesh,Renewable Energy based power generation projects in Bangladesh,Registered,32791.0
203,2303,2018,5162,5162.0,0.0,Cookstoves,Non_AFOLU,Nepal,Energy Efficient Cooking Solution for low emission development in Nepal-2,Registered,33672.0
204,2303,2019,30390,30390.0,0.0,Cookstoves,Non_AFOLU,Nepal,Energy Efficient Cooking Solution for low emission development in Nepal-2,Registered,33672.0
205,2303,2020,28488,2010.0,26478.0,Cookstoves,Non_AFOLU,Nepal,Energy Efficient Cooking Solution for low emission development in Nepal-2,Registered,33672.0
206,2303,2021,27523,0.0,27523.0,Cookstoves,Non_AFOLU,Nepal,Energy Efficient Cooking Solution for low emission development in Nepal-2,Registered,33672.0
207,2307,2018,10073,5603.0,4470.0,Solar,Non_AFOLU,Madagascar,Ambatolampy 20 MW solar PV,Registered,23431.0
208,2307,2019,21421,421.0,21000.0,Solar,Non_AFOLU,Madagascar,Ambatolampy 20 MW solar PV,Registered,23431.0
209,2307,2020,20681,1003.0,19678.0,Solar,Non_AFOLU,Madagascar,Ambatolampy 20 MW solar PV,Registered,23431.0
210,2307,2021,17438,0.0,17438.0,Solar,Non_AFOLU,Madagascar,Ambatolampy 20 MW solar PV,Registered,23431.0
211,2319,2019,2164,0.0,2164.0,ARR,AFOLU,Congo,Agroforestry plantation Bateke Plateaus,Registered,36102.0
212,2319,2020,2164,0.0,2164.0,ARR,AFOLU,Congo,Agroforestry plantation Bateke Plateaus,Registered,36102.0
213,2319,2021,1442,0.0,1442.0,ARR,AFOLU,Congo,Agroforestry plantation Bateke Plateaus,Registered,36102.0
214,2324,2016,302043,129543.0,172500.0,Avoided Def.,AFOLU,Guinea-Bissau,COMMUNITY BASED AVOIDED DEFORESTATION PROJECT IN GUINEA-BISSAU - REDD,Registered,920436.0
215,2339,2020,155813,52720.0,103093.0,ARR,AFOLU,Uganda,"TIST Program in Uganda, VCS-CCB 010",Registered,83340.0
216,2340,2020,175,175.0,0.0,Cookstoves,Non_AFOLU,Zambia,Installation of high efficiency wood burning cookstoves in Zambia,Registered,1713078.0
217,2340,2021,201009,11808.0,189201.0,Cookstoves,Non_AFOLU,Zambia,Installation of high efficiency wood burning cookstoves in Zambia,Registered,1713078.0
218,2340,2022,283079,1.0,283078.0,Cookstoves,Non_AFOLU,Zambia,Installation of high efficiency wood burning cookstoves in Zambia,Registered,1713078.0
219,2342,2020,713,713.0,0.0,Cookstoves,Non_AFOLU,Malawi,Installation of high efficiency wood burning cookstoves in Malawi,Registered,1924569.0
220,2342,2021,651202,13257.0,637945.0,Cookstoves,Non_AFOLU,Malawi,Installation of high efficiency wood burning cookstoves in Malawi,Registered,1924569.0
221,2342,2022,219277,0.0,219277.0,Cookstoves,Non_AFOLU,Malawi,Installation of high efficiency wood burning cookstoves in Malawi,Registered,1924569.0
222,2351,2021,8265,0.0,8265.0,Cookstoves,Non_AFOLU,Mozambique,Installation of high efficiency wood burning cookstoves in Mozambique,Registered,1713078.0
223,2357,2018,3916,1197.0,2719.0,Cookstoves,Non_AFOLU,Nepal,Improved cook stove market development in rural Nepal,Registered,44763.0
224,2357,2019,23433,0.0,23433.0,Cookstoves,Non_AFOLU,Nepal,Improved cook stove market development in rural Nepal,Registered,44763.0
225,2357,2020,24329,800.0,23529.0,Cookstoves,Non_AFOLU,Nepal,Improved cook stove market development in rural Nepal,Registered,44763.0
226,2357,2021,23665,0.0,23665.0,Cookstoves,Non_AFOLU,Nepal,Improved cook stove market development in rural Nepal,Registered,44763.0
227,2366,2020,923,923.0,0.0,Cookstoves,Non_AFOLU,Tanzania,Installation of high efficiency wood burning cookstoves in Tanzania,Registered,1882271.0
228,2366,2021,121867,8697.0,113170.0,Cookstoves,Non_AFOLU,Tanzania,Installation of high efficiency wood burning cookstoves in Tanzania,Registered,1882271.0
229,2366,2022,47413,0.0,47413.0,Cookstoves,Non_AFOLU,Tanzania,Installation of high efficiency wood burning cookstoves in Tanzania,Registered,1882271.0
230,2371,2020,4461,1453.0,3008.0,Cookstoves,Non_AFOLU,Zambia,Installation of high efficiency wood burning cookstoves in Zambia - Project 2,Registered,1713078.0
231,2371,2021,169699,11317.0,158382.0,Cookstoves,Non_AFOLU,Zambia,Installation of high efficiency wood burning cookstoves in Zambia - Project 2,Registered,1713078.0
232,2371,2022,67284,0.0,67284.0,Cookstoves,Non_AFOLU,Zambia,Installation of high efficiency wood burning cookstoves in Zambia - Project 2,Registered,1713078.0
233,2372,2020,22208,0.0,22208.0,Cookstoves,Non_AFOLU,Malawi,Installation of high efficiency wood burning cookstoves in Malawi - Project 2,Registered,1924569.0
234,2372,2021,668818,10329.0,658489.0,Cookstoves,Non_AFOLU,Malawi,Installation of high efficiency wood burning cookstoves in Malawi - Project 2,Registered,1924569.0
235,2372,2022,284435,0.0,284435.0,Cookstoves,Non_AFOLU,Malawi,Installation of high efficiency wood burning cookstoves in Malawi - Project 2,Registered,1924569.0
236,2400,2018,650000,299430.0,350570.0,Other,Non_AFOLU,Rwanda,DelAgua Public Health Program in Eastern Africa,Units Transferred from Approved GHG Program,67656.0
237,2401,2017,14975,14950.0,25.0,ARR,AFOLU,Sierra Leone,Reforestation of Degraded Lands in Sierra Leone,Registered,126297.0
238,2401,2018,24662,6464.0,18198.0,ARR,AFOLU,Sierra Leone,Reforestation of Degraded Lands in Sierra Leone,Registered,126297.0
239,2401,2019,43330,11441.0,31889.0,ARR,AFOLU,Sierra Leone,Reforestation of Degraded Lands in Sierra Leone,Registered,126297.0
240,2401,2020,43330,0.0,43330.0,ARR,AFOLU,Sierra Leone,Reforestation of Degraded Lands in Sierra Leone,Registered,126297.0
241,2434,2019,11016,0.0,11016.0,Solar,Non_AFOLU,Burkina Faso,Off grid Solar PV project at IAMGOLD Essakane SA Gold Mine,Registered,19904.0
242,2434,2020,18748,0.0,18748.0,Solar,Non_AFOLU,Burkina Faso,Off grid Solar PV project at IAMGOLD Essakane SA Gold Mine,Registered,19904.0
243,2434,2021,19234,0.0,19234.0,Solar,Non_AFOLU,Burkina Faso,Off grid Solar PV project at IAMGOLD Essakane SA Gold Mine,Registered,19904.0
244,2434,2022,8832,0.0,8832.0,Solar,Non_AFOLU,Burkina Faso,Off grid Solar PV project at IAMGOLD Essakane SA Gold Mine,Registered,19904.0
245,2463,2018,7890,7890.0,0.0,Cookstoves,Non_AFOLU,Zambia,Fuel Efficient Stoves in Zambia CPA 3.,Units Transferred from Approved GHG Program,40864.0
246,2478,2018,1,0.0,1.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Titas Gas Distribution Network in Bangladesh,Units Transferred from Approved GHG Program,3481722.0
247,2478,2019,2600001,1256165.0,1343836.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Titas Gas Distribution Network in Bangladesh,Units Transferred from Approved GHG Program,3481722.0
248,2478,2020,2999999,1218221.0,1781778.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Titas Gas Distribution Network in Bangladesh,Units Transferred from Approved GHG Program,3481722.0
249,2540,2020,274807,41433.0,233374.0,Cookstoves,Non_AFOLU,Burundi,Improved cookstoves for Burundi restaurants,Registered,661007.0
250,2540,2021,300432,0.0,300432.0,Cookstoves,Non_AFOLU,Burundi,Improved cookstoves for Burundi restaurants,Registered,661007.0
251,2588,2019,13142,0.0,13142.0,Wind,Non_AFOLU,Senegal,Taiba N’Diaye Wind Power,Registered,243965.0
252,2588,2020,124066,0.0,124066.0,Wind,Non_AFOLU,Senegal,Taiba N’Diaye Wind Power,Registered,243965.0
253,2588,2021,170731,0.0,170731.0,Wind,Non_AFOLU,Senegal,Taiba N’Diaye Wind Power,Registered,243965.0
254,2599,2016,5856,0.0,5856.0,Cookstoves,Non_AFOLU,Mozambique,Domestic Cooking Stoves substitution programme in Mozambique,Units Transferred from Approved GHG Program,30373.0
255,2599,2017,1916,500.0,1416.0,Cookstoves,Non_AFOLU,Mozambique,Domestic Cooking Stoves substitution programme in Mozambique,Units Transferred from Approved GHG Program,30373.0
256,2736,2019,415826,0.0,415826.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Bakhrabad Gas Distribution Network in Bangladesh,Registered,1387409.0
257,2736,2020,875765,0.0,875765.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Bakhrabad Gas Distribution Network in Bangladesh,Registered,1387409.0
258,2736,2021,1503664,0.0,1503664.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Bakhrabad Gas Distribution Network in Bangladesh,Registered,1387409.0
259,2737,2019,416043,0.0,416043.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Jalalabad Gas Distribution Network in Bangladesh,Registered,1054305.0
260,2737,2020,640615,0.0,640615.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Jalalabad Gas Distribution Network in Bangladesh,Registered,1054305.0
261,2737,2021,1124521,0.0,1124521.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Jalalabad Gas Distribution Network in Bangladesh,Registered,1054305.0
262,2738,2019,495490,0.0,495490.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Karnaphuli Gas Distribution Network in Bangladesh,Registered,839133.0
263,2738,2020,507342,0.0,507342.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Karnaphuli Gas Distribution Network in Bangladesh,Registered,839133.0
264,2738,2021,871219,0.0,871219.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Karnaphuli Gas Distribution Network in Bangladesh,Registered,839133.0
265,2739,2020,173801,0.0,173801.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Pashchimanchal Gas Distribution Network in Bangladesh,Registered,365129.0
266,2739,2021,371861,0.0,371861.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Pashchimanchal Gas Distribution Network in Bangladesh,Registered,365129.0
267,2749,2019,889786,0.0,889786.0,Cookstoves,Non_AFOLU,Rwanda,DelAgua Clean Cooking Grouped Project,Registered,4485674.0
268,2749,2020,892224,0.0,892224.0,Cookstoves,Non_AFOLU,Rwanda,DelAgua Clean Cooking Grouped Project,Registered,4485674.0
269,2749,2021,626507,0.0,626507.0,Cookstoves,Non_AFOLU,Rwanda,DelAgua Clean Cooking Grouped Project,Registered,4485674.0
270,2828,2021,507694,0.0,507694.0,Cookstoves,Non_AFOLU,Burundi,Improved Cooking Stove Programme in Burundi,Registered,506373.0
271,2828,2022,125184,0.0,125184.0,Cookstoves,Non_AFOLU,Burundi,Improved Cooking Stove Programme in Burundi,Registered,506373.0
272,2838,2018,54,0.0,54.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0004,Registered,52430.0
273,2838,2019,7080,0.0,7080.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0004,Registered,52430.0
274,2838,2020,13088,0.0,13088.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0004,Registered,52430.0
275,2838,2021,12982,0.0,12982.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0004,Registered,52430.0
276,2839,2019,77,0.0,77.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0005,Registered,74471.0
277,2839,2020,2729,0.0,2729.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0005,Registered,74471.0
278,2839,2021,6560,0.0,6560.0,Cookstoves,Non_AFOLU,Uganda,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0005,Registered,74471.0
279,2930,2021,4137966,0.0,4137966.0,Fugitive Emiss.,Non_AFOLU,Bangladesh,Reducing Gas Leakages within the Titas Gas Distribution Network in Bangladesh Verra,Registered,3289487.0
280,2965,2018,38769,13700.0,25069.0,ARR,AFOLU,Niger,Niger Acacia Senegal Plantation Project CER,Units Transferred from Approved GHG Program,24957.0
281,3279,2020,456395,2518.0,453877.0,Cookstoves,Non_AFOLU,Bangladesh,IDCOL Improved Cook Stove Program,Units Transferred from Approved GHG Program,1278597.0
282,3371,2020,63908,0.0,63908.0,Cookstoves,Non_AFOLU,Uganda,"Up Energy Improved Cookstoves Programme, Uganda",Units Transferred from Approved GHG Program,44874.0
283,3937,2017,11,0.0,11.0,Cookstoves,Non_AFOLU,Malawi,"Improved Cook Stove Project 1, Nkhata Bay District, Malawi",Units Transferred from Approved GHG Program,32672.0
