,Project ID,Project Name,Project Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,Method,Type,SDG,CCB,No Additional Cert
1033,3834,DelAgua Clean Cooking Grouped Project in Burundi,DelAgua Health Rwanda (Voluntary) Limited.,Energy demand,,VMR0006,Under validation,Burundi,7127196,Africa,,2022-11-15,2029-11-14,Cookstoves,Non_AFOLU,0,0,1
1034,3837,DelAgua Clean Cooking Grouped Project in Sierra Leone,DelAgua Health Rwanda (Voluntary) Limited.,Energy demand,,VMR0006,Under validation,Sierra Leone,6666568,Africa,,2022-11-15,2029-11-14,Cookstoves,Non_AFOLU,0,0,1
1043,3699,DelAgua Improved Cookstove Grouped Project,DelAgua Health Rwanda (Voluntary) Limited.,Energy demand,,VMR0006,Registration and verification approval requested,Rwanda,971601,Africa,,2021-01-01,2027-12-31,Cookstoves,Non_AFOLU,0,0,1
1047,3654,Improved cookstove grouped project in Rwanda,B.B. Energy (Asia) Pte Ltd,Energy demand,,VMR0006,Registration requested,Rwanda,1376362,Africa,,2022-09-01,2032-08-31,Cookstoves,Non_AFOLU,0,0,1
1049,3604,Improved Cookstove Implementation in Nepal.,Multiple Proponents,Energy demand,,VMR0006,Under validation,Nepal,38764,Asia,,2021-05-01,2031-04-30,Cookstoves,Non_AFOLU,0,0,1
1070,3371,"Up Energy Improved Cookstoves Programme, Uganda - CER Conversion",UpEnergy Group,Energy demand,,AMS-II.G.,Units Transferred from Approved GHG Program,Uganda,44874,Africa,,,,Cookstoves,Non_AFOLU,0,0,1
1074,3329,Installation of high efficiency wood burning cookstoves in Madagascar,C-Quest Capital Stoves Asia Limited,Energy demand,,VMR0006,Under development,Madagascar,2719314,Asia,,2022-07-01,2032-06-30,Cookstoves,Non_AFOLU,0,0,1
1087,3279,IDCOL Improved Cook Stove Program - CER Conversion,Infrastructure Development Company Limited,Energy demand,,AMS-II.G.,Units Transferred from Approved GHG Program,Bangladesh,1278597,Asia,,2018-09-16,2046-09-15,Cookstoves,Non_AFOLU,0,0,1
1101,3239,Madagascar Fahatokiana Improved Cookstove Program,"Guangzhou Iceberg Environmental Consulting Services Co., Ltd.",Energy demand,,VMR0006,Under development,Madagascar,343519,Africa,,2022-06-01,2032-05-31,Cookstoves,Non_AFOLU,0,0,1
1102,3209,Installation of high efficiency wood burning cookstoves in Tanzania 2,C-Quest Capital Stoves Asia Limited,Energy demand,,VMR0006,Registration requested,Tanzania,1965147,Africa,,2023-03-01,2033-02-28,Cookstoves,Non_AFOLU,0,0,1
1104,3200,Installation of high efficiency wood burning cookstoves in South Sudan,C-Quest Capital Stoves Asia Limited,Energy demand,,VMR0006,Under development,Sudan,1788505,Africa,,2022-07-01,2032-06-30,Cookstoves,Non_AFOLU,0,0,1
1105,3199,Installation of high efficiency wood burning cookstoves in Gambia,C-Quest Capital Stoves Asia Limited,Energy demand,,VMR0006,Registration requested,Gambia,1693445,Africa,,2022-10-19,2032-10-18,Cookstoves,Non_AFOLU,0,0,1
1106,3205,Installation of high efficiency wood burning cookstoves in Uganda 2,C-Quest Capital Stoves Asia Limited,Energy demand,,VMR0006,Registration requested,Uganda,1965147,Africa,,2022-07-01,2032-06-30,Cookstoves,Non_AFOLU,0,0,1
1107,3198,Installation of high efficiency wood burning cookstoves in Burundi,C-Quest Capital Stoves Asia Limited,Energy demand,,VMR0006,Registration requested,Burundi,2097629,Africa,,2022-08-25,2032-08-24,Cookstoves,Non_AFOLU,0,0,1
1110,3168,Bangladesh Apon Chula Improved Cookstove Program II,Multiple Proponents,Energy demand,,AMS-II.G.; VMR0006,Under development,Bangladesh,461439,Asia,,2022-06-01,2032-05-31,Cookstoves,Non_AFOLU,0,0,1
1117,3144,Bangladesh Apon Chula Improved Cookstove Program I,Multiple Proponents,Energy demand,,VMR0006,Under development,Bangladesh,461439,Asia,,2022-06-01,2032-05-31,Cookstoves,Non_AFOLU,0,0,1
1118,3116,CAMBODIA PREY MOAN KHMER IMPROVED COOKSTOVE PROGRAM I,"Guangzhou Iceberg Environmental Consulting Services Co., Ltd.",Energy demand,,VMR0006,Registration requested,Cambodia,381007,Asia,,2022-04-24,2032-04-23,Cookstoves,Non_AFOLU,0,0,1
1120,3096,UPLIFTING OF MALAGASY COMMUNITES BY DISTRUBUTING EFFICIENT COOKING APPLIANCE,GSG Cleantech Private Limited,Energy demand,,VMR0006,Under development,Madagascar,1031238,Africa,,2022-05-01,2032-04-30,Cookstoves,Non_AFOLU,0,0,1
1122,3073,180 Works High Efficiency Wood Burning Cookstoves - Malawi - Project 1,180.Holdings B.V.,Energy demand,,VMR0006,Registration requested,Malawi,1420462,Africa,,2022-01-01,2031-12-31,Cookstoves,Non_AFOLU,0,0,1
1123,3045,Reduced Emissions from Improved and Efficient Cooking in Ugandan Communities,PERSISTENTCLIMATE INDIA PRIVATE LIMITED,Energy demand,,VMR0006,Registered,Uganda,331839,Africa,2023-03-08,2021-01-02,2031-01-01,Cookstoves,Non_AFOLU,0,0,1
1135,2999,Cleaner cooking access in lower Himalayan region,Multiple Proponents,Energy demand,,VMR0006,Registration requested,Nepal,809209,Asia,,2022-12-01,2032-11-30,Cookstoves,Non_AFOLU,0,0,1
1137,2981,Installation of high efficiency wood burning cookstoves in Angola – Project 2,C-Quest Capital SG Angola Stoves Private Limited,Energy demand,,VMR0006,Registered,Angola,2567788,Africa,2023-03-03,2021-09-01,2031-08-31,Cookstoves,Non_AFOLU,0,0,1
1143,2949,"Improved Cookstove Distribution in Kayonza, Bugesera and Nyamasheke Districts of Rwanda",co2balance UK,Energy demand,,VMR0006,Under development,Rwanda,252537,Africa,,2021-08-24,2031-08-23,Cookstoves,Non_AFOLU,0,0,1
1154,2925,Grouped Projects for Cambodia Improved Cookstove,Sustainability Investment Promotion and Development Joint Stock Company,Energy demand,,VMR0006,Registration requested,Cambodia,7172213,Asia,,2022-05-01,2032-04-30,Cookstoves,Non_AFOLU,0,0,1
1158,2885,Duplicate - Installation of high efficiency wood burning cookstoves in Malawi – Project 3,C-Quest Capital SGM ZM Stoves Private Limited,Energy demand,,VMR0006,Withdrawn,Malawi,2075549,Africa,,2022-03-15,2032-03-14,Cookstoves,Non_AFOLU,0,0,1
1159,2888,Installation of high efficiency wood burning cookstoves in Mozambique – Project 2,C-Quest Capital SGM ZM Stoves Private Limited,Energy demand,,VMR0006,Registered,Mozambique,861165,Africa,2023-03-27,2021-06-22,2031-06-21,Cookstoves,Non_AFOLU,0,0,1
1160,2886,Installation of high efficiency wood burning cookstoves in Malawi – Project 3,C-Quest Capital SGM ZM Stoves Private Limited,Energy demand,,VMR0006,Registration requested,Malawi,1470813,Africa,,2022-03-16,2032-03-15,Cookstoves,Non_AFOLU,0,0,1
1166,2838,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0004,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,AMS-II.G.; AMS-III.AR,Registered,Uganda,52430,Africa,2023-01-30,2018-12-01,2025-11-30,Cookstoves,Non_AFOLU,0,0,1
1167,2839,MicroEnergy Credits – Microfinance for Clean Energy Product Lines – Africa – Solar Lamps & Efficient cook stoves – 10341 –CPA - 0005,MicroEnergy Credits Corp,Energy demand; Energy industries (renewable/non-renewable sources),,VMR0006; AMS-III.AR,Registered,Uganda,74471,,2023-01-30,2019-11-10,2026-11-09,Cookstoves,Non_AFOLU,0,0,1
1168,2828,Improved Cooking Stove Programme in Burundi,POWA S.A,Energy demand,,AMS-II.G.,Registered,Burundi,506373,Africa,2022-12-15,2018-11-02,2025-11-01,Cookstoves,Non_AFOLU,0,0,1
1169,2794,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-030,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1170,2811,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-047,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1171,2814,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-050,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38760,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1172,2817,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-053,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38766,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1173,2795,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-031,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1174,2796,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-032,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1175,2797,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-033,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1176,2798,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-034,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1177,2799,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-035,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1178,2800,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-036,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1179,2801,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-037,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1180,2802,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-038,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1181,2803,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-039,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1182,2804,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-040,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1183,2805,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-041,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1184,2806,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-042,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1185,2807,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-043,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1186,2808,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-044,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1187,2809,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-045,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-03-01,2032-02-29,Cookstoves,Non_AFOLU,0,0,1
1188,2810,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-046,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1189,2812,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-048,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38760,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1190,2813,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-049,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38766,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1191,2815,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-051,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38766,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1192,2816,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-052,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38760,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1193,2818,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-054,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38760,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1194,2819,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-055,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38766,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1195,2820,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-056,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38760,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1196,2821,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-057,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38766,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1197,2823,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-058,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38760,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1198,2824,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-059,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38766,Africa,,2022-04-01,2032-03-31,Cookstoves,Non_AFOLU,0,0,1
1199,2825,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-006,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2019-09-28,2029-09-27,Cookstoves,Non_AFOLU,0,0,1
1200,2826,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-007,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2020-01-01,2029-12-31,Cookstoves,Non_AFOLU,0,0,1
1201,2827,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-008,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2020-03-12,2030-03-11,Cookstoves,Non_AFOLU,0,0,1
1202,2784,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-025,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-25,2030-12-24,Cookstoves,Non_AFOLU,0,0,1
1203,2785,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-026,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-25,2030-12-24,Cookstoves,Non_AFOLU,0,0,1
1204,2786,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-027,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-25,2030-12-24,Cookstoves,Non_AFOLU,0,0,1
1205,2787,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-028,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-25,2030-12-24,Cookstoves,Non_AFOLU,0,0,1
1206,2788,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-029,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-25,2030-12-24,Cookstoves,Non_AFOLU,0,0,1
1207,2772,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-014,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2021-06-18,2031-06-17,Cookstoves,Non_AFOLU,0,0,1
1208,2773,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-015,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2021-01-13,2031-01-12,Cookstoves,Non_AFOLU,0,0,1
1209,2775,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-017,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2021-04-29,2031-04-28,Cookstoves,Non_AFOLU,0,0,1
1210,2776,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-018,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2020-12-01,2030-11-30,Cookstoves,Non_AFOLU,0,0,1
1211,2777,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-019,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2021-10-04,2031-10-03,Cookstoves,Non_AFOLU,0,0,1
1212,2778,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-020,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,,,2020-12-01,2030-11-30,Cookstoves,Non_AFOLU,0,0,1
1213,2779,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-021,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2020-12-01,2030-11-30,Cookstoves,Non_AFOLU,0,0,1
1214,2780,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-022,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2020-12-01,2030-11-30,Cookstoves,Non_AFOLU,0,0,1
1215,2781,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-023,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-26,2030-12-25,Cookstoves,Non_AFOLU,0,0,1
1216,2782,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-024,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,38082,Africa,,2020-12-25,2030-12-24,Cookstoves,Non_AFOLU,0,0,1
1217,2774,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-016,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Under development,Madagascar,37950,Africa,,2021-11-16,2031-11-15,Cookstoves,Non_AFOLU,0,0,1
1219,2749,DelAgua Clean Cooking Grouped Project,DelAgua Health Rwanda (Voluntary) Limited.,Energy demand; Energy industries (renewable/non-renewable sources),,VMR0006,Registered,Rwanda,4485674,Africa,2023-02-08,2019-01-01,2025-12-31,Cookstoves,Non_AFOLU,0,0,1
1220,2734,Fuel Efficient Stoves in Zambia – Korea Carbon Management Ltd. CPA No.1,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Zambia,52455,Africa,2022-12-30,2020-03-31,2030-03-30,Cookstoves,Non_AFOLU,0,0,1
1221,2735,Fuel Efficient Stoves in Zambia (Korea Carbon Management Ltd. CPA No.02),Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Zambia,99475,Africa,2023-03-29,2020-07-01,2027-06-30,Cookstoves,Non_AFOLU,0,0,1
1223,2713,Distribution of Improved Cook Stoves in Sub-Saharan Africa-Zambia-CPA-007,Multiple Proponents,Energy demand,,AMS-II.G.,Under development,Zambia,83802,Africa,,2019-08-15,2029-08-14,Cookstoves,Non_AFOLU,0,0,1
1224,2711,Distribution of Improved Cook Stoves in Sub-Saharan Africa-Malawi-CPA-002,C-Quest Capital Malaysia Global Stoves Limited,Energy demand,,VMR0006,Registered,Malawi,75815,Africa,2022-08-16,2018-07-18,2028-07-17,Cookstoves,Non_AFOLU,0,0,1
1225,2712,Distribution of Improved Cook Stoves in Sub-Saharan Africa-Malawi-CPA-006,C-Quest Capital Malaysia Global Stoves Limited,Energy demand,,VMR0006,Registered,Malawi,75815,Africa,2022-08-16,2019-06-05,2029-06-04,Cookstoves,Non_AFOLU,0,0,1
1229,2687,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-010,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,37950,Africa,2023-02-15,2020-05-29,2030-05-28,Cookstoves,Non_AFOLU,0,0,1
1230,2689,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-012,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,37950,Africa,2022-12-07,2021-01-04,2031-01-03,Cookstoves,Non_AFOLU,0,0,1
1231,2690,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-013,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,37950,Africa,2022-12-15,2020-09-08,2030-09-07,Cookstoves,Non_AFOLU,0,0,1
1232,2685,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-009,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,37950,Africa,2022-11-09,2020-04-03,2030-04-02,Cookstoves,Non_AFOLU,0,0,1
1233,2688,Madagascar Improved Cook Stove Project by KCM-Wood#CPA-W-011,Korea Carbon Management Ltd,Energy demand,,AMS-II.G.,Registered,Madagascar,37950,Africa,2022-11-14,2020-06-12,2030-06-11,Cookstoves,Non_AFOLU,0,0,1
