,Method,YY_MM,Quantity of Units Issued,Quantity of Units,Rolling_Issuance,Rolling_Retirement,Balance,Retirement_Ratio
312,Construction / Manufacturing,16_02,61818.0,0.0,7491725.0,0.0,7491725.0,0.0
313,Construction / Manufacturing,16_03,101500.0,0.0,7593225.0,0.0,7593225.0,0.0
314,Construction / Manufacturing,16_04,145228.0,0.0,7738453.0,0.0,7738453.0,0.0
315,Construction / Manufacturing,16_05,20000.0,0.0,7758453.0,0.0,7758453.0,0.0
316,Construction / Manufacturing,16_07,134292.0,0.0,7892745.0,0.0,7892745.0,0.0
317,Construction / Manufacturing,16_10,18329.0,0.0,7911074.0,0.0,7911074.0,0.0
318,Construction / Manufacturing,16_11,119960.0,0.0,8031034.0,0.0,8031034.0,0.0
319,Construction / Manufacturing,16_12,1519106.0,0.0,9550140.0,0.0,9550140.0,0.0
320,Construction / Manufacturing,17_01,15000.0,0.0,9565140.0,0.0,9565140.0,0.0
321,Construction / Manufacturing,17_02,127004.0,0.0,9692144.0,0.0,9692144.0,0.0
322,Construction / Manufacturing,17_06,237272.0,0.0,9929416.0,0.0,9929416.0,0.0
323,Construction / Manufacturing,17_07,125330.0,0.0,10054746.0,0.0,10054746.0,0.0
324,Construction / Manufacturing,17_08,216384.0,0.0,10271130.0,0.0,10271130.0,0.0
325,Construction / Manufacturing,17_10,93000.0,0.0,10364130.0,0.0,10364130.0,0.0
326,Construction / Manufacturing,17_11,80000.0,0.0,10444130.0,0.0,10444130.0,0.0
327,Construction / Manufacturing,17_12,3431.0,0.0,10447561.0,0.0,10447561.0,0.0
328,Construction / Manufacturing,18_02,186115.0,0.0,10633676.0,0.0,10633676.0,0.0
329,Construction / Manufacturing,18_03,16124.0,0.0,10649800.0,0.0,10649800.0,0.0
330,Construction / Manufacturing,18_04,44000.0,0.0,10693800.0,0.0,10693800.0,0.0
331,Construction / Manufacturing,18_05,3431.0,0.0,10697231.0,0.0,10697231.0,0.0
332,Construction / Manufacturing,18_07,515135.0,0.0,11212366.0,0.0,11212366.0,0.0
333,Construction / Manufacturing,18_09,389186.0,0.0,11601552.0,0.0,11601552.0,0.0
334,Construction / Manufacturing,18_11,130000.0,0.0,11731552.0,0.0,11731552.0,0.0
335,Construction / Manufacturing,18_12,2966.0,0.0,11734518.0,0.0,11734518.0,0.0
336,Construction / Manufacturing,19_02,10000.0,0.0,11744518.0,0.0,11744518.0,0.0
337,Construction / Manufacturing,19_03,108903.0,0.0,11853421.0,0.0,11853421.0,0.0
338,Construction / Manufacturing,19_05,400000.0,0.0,12253421.0,0.0,12253421.0,0.0
339,Construction / Manufacturing,19_07,100000.0,0.0,12353421.0,0.0,12353421.0,0.0
340,Construction / Manufacturing,19_08,88505.0,0.0,12441926.0,0.0,12441926.0,0.0
341,Construction / Manufacturing,19_09,300000.0,0.0,12741926.0,0.0,12741926.0,0.0
342,Construction / Manufacturing,19_10,25341.0,0.0,12767267.0,0.0,12767267.0,0.0
343,Construction / Manufacturing,19_12,75000.0,0.0,12842267.0,0.0,12842267.0,0.0
344,Construction / Manufacturing,20_01,30000.0,0.0,12872267.0,0.0,12872267.0,0.0
345,Construction / Manufacturing,20_02,68161.0,0.0,12940428.0,0.0,12940428.0,0.0
346,Construction / Manufacturing,20_06,26480.0,0.0,12966908.0,0.0,12966908.0,0.0
347,Construction / Manufacturing,20_07,601800.0,0.0,13568708.0,0.0,13568708.0,0.0
348,Construction / Manufacturing,20_08,181848.0,0.0,13750556.0,0.0,13750556.0,0.0
349,Construction / Manufacturing,20_10,385000.0,0.0,14135556.0,0.0,14135556.0,0.0
350,Construction / Manufacturing,20_11,1022128.0,0.0,15157684.0,0.0,15157684.0,0.0
351,Construction / Manufacturing,20_12,857984.0,0.0,16015668.0,0.0,16015668.0,0.0
352,Construction / Manufacturing,21_01,194009.0,0.0,16209677.0,0.0,16209677.0,0.0
353,Construction / Manufacturing,21_02,569603.0,0.0,16779280.0,0.0,16779280.0,0.0
354,Construction / Manufacturing,21_03,100000.0,0.0,16879280.0,0.0,16879280.0,0.0
355,Construction / Manufacturing,21_04,36008.0,0.0,16915288.0,0.0,16915288.0,0.0
356,Construction / Manufacturing,21_05,439037.0,0.0,17354325.0,0.0,17354325.0,0.0
357,Construction / Manufacturing,21_06,431670.0,0.0,17785995.0,0.0,17785995.0,0.0
358,Construction / Manufacturing,21_07,305607.0,0.0,18091602.0,0.0,18091602.0,0.0
359,Construction / Manufacturing,21_08,866421.0,0.0,18958023.0,0.0,18958023.0,0.0
360,Construction / Manufacturing,21_09,219078.0,0.0,19177101.0,0.0,19177101.0,0.0
361,Construction / Manufacturing,21_10,33188.0,0.0,19210289.0,0.0,19210289.0,0.0
362,Construction / Manufacturing,21_11,122.0,0.0,19210411.0,0.0,19210411.0,0.0
363,Construction / Manufacturing,21_12,248497.0,0.0,19458908.0,0.0,19458908.0,0.0
364,Construction / Manufacturing,22_01,374673.0,0.0,19833581.0,0.0,19833581.0,0.0
365,Construction / Manufacturing,22_02,444754.0,0.0,20278335.0,0.0,20278335.0,0.0
366,Construction / Manufacturing,22_03,1500.0,0.0,20279835.0,0.0,20279835.0,0.0
367,Construction / Manufacturing,22_06,17677.0,0.0,20297512.0,0.0,20297512.0,0.0
368,Construction / Manufacturing,22_07,3979.0,0.0,20301491.0,0.0,20301491.0,0.0
369,Construction / Manufacturing,22_08,89548.0,0.0,20391039.0,0.0,20391039.0,0.0
370,Construction / Manufacturing,22_11,20000.0,0.0,20411039.0,0.0,20411039.0,0.0
371,Construction / Manufacturing,23_03,14581.0,0.0,20425620.0,0.0,20425620.0,0.0
372,Construction / Manufacturing,23_04,8810.0,0.0,20434430.0,0.0,20434430.0,0.0
373,Construction / Manufacturing,23_06,666427.0,762.0,21100857.0,762.0,21100095.0,3.611227733546557e-05
374,Construction / Manufacturing,23_07,0.0,5639.0,21100857.0,6401.0,21094456.0,0.0003033526079059253
375,Cookstoves,09_11,132600.0,0.0,132600.0,0.0,132600.0,0.0
376,Cookstoves,10_02,262311.0,0.0,394911.0,0.0,394911.0,0.0
377,Cookstoves,10_08,258631.0,0.0,653542.0,0.0,653542.0,0.0
378,Cookstoves,11_07,344181.0,0.0,997723.0,0.0,997723.0,0.0
379,Cookstoves,12_06,349352.0,0.0,1347075.0,0.0,1347075.0,0.0
380,Cookstoves,12_12,41750.0,0.0,1388825.0,0.0,1388825.0,0.0
381,Cookstoves,13_06,373769.0,0.0,1762594.0,0.0,1762594.0,0.0
382,Cookstoves,13_09,27497.0,0.0,1790091.0,0.0,1790091.0,0.0
383,Cookstoves,14_02,170345.0,0.0,1960436.0,0.0,1960436.0,0.0
384,Cookstoves,14_03,116665.0,0.0,2077101.0,0.0,2077101.0,0.0
385,Cookstoves,14_10,22059.0,0.0,2099160.0,0.0,2099160.0,0.0
386,Cookstoves,15_08,8204.0,0.0,2107364.0,0.0,2107364.0,0.0
387,Cookstoves,15_12,41824.0,0.0,2149188.0,0.0,2149188.0,0.0
388,Cookstoves,16_05,7920.0,0.0,2157108.0,0.0,2157108.0,0.0
389,Cookstoves,16_09,7331.0,0.0,2164439.0,0.0,2164439.0,0.0
390,Cookstoves,17_05,51247.0,0.0,2215686.0,0.0,2215686.0,0.0
391,Cookstoves,17_07,41613.0,0.0,2257299.0,0.0,2257299.0,0.0
392,Cookstoves,17_11,42575.0,0.0,2299874.0,0.0,2299874.0,0.0
393,Cookstoves,17_12,33416.0,0.0,2333290.0,0.0,2333290.0,0.0
394,Cookstoves,18_11,30805.0,0.0,2364095.0,0.0,2364095.0,0.0
395,Cookstoves,18_12,53319.0,0.0,2417414.0,0.0,2417414.0,0.0
396,Cookstoves,19_04,267181.0,0.0,2684595.0,0.0,2684595.0,0.0
397,Cookstoves,19_11,230594.0,0.0,2915189.0,0.0,2915189.0,0.0
398,Cookstoves,19_12,2633.0,0.0,2917822.0,0.0,2917822.0,0.0
399,Cookstoves,20_01,91951.0,0.0,3009773.0,0.0,3009773.0,0.0
400,Cookstoves,20_02,120000.0,0.0,3129773.0,0.0,3129773.0,0.0
401,Cookstoves,20_03,315873.0,0.0,3445646.0,0.0,3445646.0,0.0
402,Cookstoves,20_05,30393.0,0.0,3476039.0,0.0,3476039.0,0.0
403,Cookstoves,20_09,145735.0,0.0,3621774.0,0.0,3621774.0,0.0
404,Cookstoves,20_11,4529.0,0.0,3626303.0,0.0,3626303.0,0.0
405,Cookstoves,20_12,500.0,0.0,3626803.0,0.0,3626803.0,0.0
406,Cookstoves,21_02,254115.0,0.0,3880918.0,0.0,3880918.0,0.0
407,Cookstoves,21_03,10898.0,0.0,3891816.0,0.0,3891816.0,0.0
408,Cookstoves,21_04,975.0,0.0,3892791.0,0.0,3892791.0,0.0
409,Cookstoves,21_09,337284.0,0.0,4230075.0,0.0,4230075.0,0.0
410,Cookstoves,21_11,121421.0,0.0,4351496.0,0.0,4351496.0,0.0
411,Cookstoves,21_12,56361.0,0.0,4407857.0,0.0,4407857.0,0.0
412,Cookstoves,22_02,312353.0,0.0,4720210.0,0.0,4720210.0,0.0
413,Cookstoves,22_03,159752.0,0.0,4879962.0,0.0,4879962.0,0.0
414,Cookstoves,22_04,172946.0,0.0,5052908.0,0.0,5052908.0,0.0
415,Cookstoves,22_05,258931.0,0.0,5311839.0,0.0,5311839.0,0.0
416,Cookstoves,22_06,750276.0,0.0,6062115.0,0.0,6062115.0,0.0
417,Cookstoves,22_07,8265.0,0.0,6070380.0,0.0,6070380.0,0.0
418,Cookstoves,22_08,69502.0,0.0,6139882.0,0.0,6139882.0,0.0
419,Cookstoves,22_09,348416.0,0.0,6488298.0,0.0,6488298.0,0.0
420,Cookstoves,22_10,826927.0,0.0,7315225.0,0.0,7315225.0,0.0
421,Cookstoves,22_11,890107.0,0.0,8205332.0,0.0,8205332.0,0.0
422,Cookstoves,22_12,3508506.0,0.0,11713838.0,0.0,11713838.0,0.0
423,Cookstoves,23_01,316570.0,0.0,12030408.0,0.0,12030408.0,0.0
424,Cookstoves,23_02,3629247.0,0.0,15659655.0,0.0,15659655.0,0.0
425,Cookstoves,23_03,341685.0,0.0,16001340.0,0.0,16001340.0,0.0
426,Cookstoves,23_04,1390992.0,0.0,17392332.0,0.0,17392332.0,0.0
427,Cookstoves,23_05,1561192.0,0.0,18953524.0,0.0,18953524.0,0.0
428,Cookstoves,23_06,2171629.0,160249.0,21125153.0,160249.0,20964904.0,0.007585696539097255
429,Cookstoves,23_07,1309149.0,920692.0,22434302.0,1080941.0,21353361.0,0.04818251087107591
430,Fugitive Emiss.,09_07,167647.0,0.0,167647.0,0.0,167647.0,0.0
431,Fugitive Emiss.,09_08,35582.0,0.0,203229.0,0.0,203229.0,0.0
432,Fugitive Emiss.,09_10,51080.0,0.0,254309.0,0.0,254309.0,0.0
433,Fugitive Emiss.,09_11,128574.0,0.0,382883.0,0.0,382883.0,0.0
434,Fugitive Emiss.,09_12,2580754.0,0.0,2963637.0,0.0,2963637.0,0.0
435,Fugitive Emiss.,10_01,141676.0,0.0,3105313.0,0.0,3105313.0,0.0
436,Fugitive Emiss.,10_06,3722589.0,0.0,6827902.0,0.0,6827902.0,0.0
437,Fugitive Emiss.,10_09,46956.0,0.0,6874858.0,0.0,6874858.0,0.0
438,Fugitive Emiss.,10_10,6000.0,0.0,6880858.0,0.0,6880858.0,0.0
439,Fugitive Emiss.,10_12,49500.0,0.0,6930358.0,0.0,6930358.0,0.0
440,Fugitive Emiss.,11_01,102948.0,0.0,7033306.0,0.0,7033306.0,0.0
441,Fugitive Emiss.,11_10,20940.0,0.0,7054246.0,0.0,7054246.0,0.0
442,Fugitive Emiss.,11_11,192715.0,0.0,7246961.0,0.0,7246961.0,0.0
443,Fugitive Emiss.,11_12,220481.0,0.0,7467442.0,0.0,7467442.0,0.0
444,Fugitive Emiss.,12_06,49962.0,0.0,7517404.0,0.0,7517404.0,0.0
445,Fugitive Emiss.,12_08,19243.0,0.0,7536647.0,0.0,7536647.0,0.0
446,Fugitive Emiss.,12_12,56111.0,0.0,7592758.0,0.0,7592758.0,0.0
447,Fugitive Emiss.,13_04,75214.0,0.0,7667972.0,0.0,7667972.0,0.0
448,Fugitive Emiss.,13_06,3751.0,0.0,7671723.0,0.0,7671723.0,0.0
449,Fugitive Emiss.,13_09,18777.0,0.0,7690500.0,0.0,7690500.0,0.0
450,Fugitive Emiss.,13_11,15427.0,0.0,7705927.0,0.0,7705927.0,0.0
451,Fugitive Emiss.,14_03,3747.0,0.0,7709674.0,0.0,7709674.0,0.0
452,Fugitive Emiss.,14_04,28854.0,0.0,7738528.0,0.0,7738528.0,0.0
453,Fugitive Emiss.,14_06,47691.0,0.0,7786219.0,0.0,7786219.0,0.0
454,Fugitive Emiss.,14_10,84460.0,0.0,7870679.0,0.0,7870679.0,0.0
455,Fugitive Emiss.,14_12,25927.0,0.0,7896606.0,0.0,7896606.0,0.0
456,Fugitive Emiss.,15_06,30519.0,0.0,7927125.0,0.0,7927125.0,0.0
457,Fugitive Emiss.,15_07,26626.0,0.0,7953751.0,0.0,7953751.0,0.0
458,Fugitive Emiss.,15_12,24729.0,0.0,7978480.0,0.0,7978480.0,0.0
459,Fugitive Emiss.,16_02,3290.0,0.0,7981770.0,0.0,7981770.0,0.0
460,Fugitive Emiss.,16_07,23783.0,0.0,8005553.0,0.0,8005553.0,0.0
461,Fugitive Emiss.,16_11,63023.0,0.0,8068576.0,0.0,8068576.0,0.0
462,Fugitive Emiss.,17_06,42549.0,0.0,8111125.0,0.0,8111125.0,0.0
463,Fugitive Emiss.,17_08,434379.0,0.0,8545504.0,0.0,8545504.0,0.0
464,Fugitive Emiss.,18_04,46816.0,0.0,8592320.0,0.0,8592320.0,0.0
465,Fugitive Emiss.,19_07,36829.0,0.0,8629149.0,0.0,8629149.0,0.0
466,Fugitive Emiss.,21_03,10000.0,0.0,8639149.0,0.0,8639149.0,0.0
467,Fugitive Emiss.,21_04,990000.0,0.0,9629149.0,0.0,9629149.0,0.0
468,Fugitive Emiss.,21_05,2620338.0,0.0,12249487.0,0.0,12249487.0,0.0
469,Fugitive Emiss.,21_06,423657.0,0.0,12673144.0,0.0,12673144.0,0.0
470,Fugitive Emiss.,21_07,224553.0,0.0,12897697.0,0.0,12897697.0,0.0
471,Fugitive Emiss.,21_12,1500001.0,0.0,14397698.0,0.0,14397698.0,0.0
472,Fugitive Emiss.,22_02,1500000.0,0.0,15897698.0,0.0,15897698.0,0.0
473,Fugitive Emiss.,22_04,484655.0,0.0,16382353.0,0.0,16382353.0,0.0
474,Fugitive Emiss.,22_05,581848.0,0.0,16964201.0,0.0,16964201.0,0.0
475,Fugitive Emiss.,22_08,1025000.0,0.0,17989201.0,0.0,17989201.0,0.0
476,Fugitive Emiss.,22_09,491883.0,0.0,18481084.0,0.0,18481084.0,0.0
477,Fugitive Emiss.,22_11,320000.0,0.0,18801084.0,0.0,18801084.0,0.0
478,Fugitive Emiss.,22_12,13045357.0,0.0,31846441.0,0.0,31846441.0,0.0
479,Fugitive Emiss.,23_02,10000.0,0.0,31856441.0,0.0,31856441.0,0.0
480,Fugitive Emiss.,23_04,100.0,0.0,31856541.0,0.0,31856541.0,0.0
481,Fugitive Emiss.,23_06,1026861.0,20019.0,32883402.0,20019.0,32863383.0,0.0006087873754668084
482,Fugitive Emiss.,23_07,0.0,39813.0,32883402.0,59832.0,32823570.0,0.0018195197686662712
483,Hydro,09_04,67898.0,0.0,67898.0,0.0,67898.0,0.0
484,Hydro,09_05,278142.0,0.0,346040.0,0.0,346040.0,0.0
485,Hydro,09_06,409641.0,0.0,755681.0,0.0,755681.0,0.0
486,Hydro,09_07,302493.0,0.0,1058174.0,0.0,1058174.0,0.0
487,Hydro,09_08,170949.0,0.0,1229123.0,0.0,1229123.0,0.0
488,Hydro,09_09,287460.0,0.0,1516583.0,0.0,1516583.0,0.0
489,Hydro,09_10,71122.0,0.0,1587705.0,0.0,1587705.0,0.0
490,Hydro,09_11,599902.0,0.0,2187607.0,0.0,2187607.0,0.0
491,Hydro,09_12,95215.0,0.0,2282822.0,0.0,2282822.0,0.0
492,Hydro,10_01,1063451.0,0.0,3346273.0,0.0,3346273.0,0.0
493,Hydro,10_02,98258.0,0.0,3444531.0,0.0,3444531.0,0.0
494,Hydro,10_03,188527.0,0.0,3633058.0,0.0,3633058.0,0.0
495,Hydro,10_04,94112.0,0.0,3727170.0,0.0,3727170.0,0.0
496,Hydro,10_05,318275.0,0.0,4045445.0,0.0,4045445.0,0.0
497,Hydro,10_06,323045.0,0.0,4368490.0,0.0,4368490.0,0.0
498,Hydro,10_07,271458.0,0.0,4639948.0,0.0,4639948.0,0.0
499,Hydro,10_08,114941.0,0.0,4754889.0,0.0,4754889.0,0.0
500,Hydro,10_09,66974.0,0.0,4821863.0,0.0,4821863.0,0.0
501,Hydro,10_10,50000.0,0.0,4871863.0,0.0,4871863.0,0.0
502,Hydro,10_11,597067.0,0.0,5468930.0,0.0,5468930.0,0.0
503,Hydro,10_12,1237640.0,0.0,6706570.0,0.0,6706570.0,0.0
504,Hydro,11_01,364453.0,0.0,7071023.0,0.0,7071023.0,0.0
505,Hydro,11_02,101707.0,0.0,7172730.0,0.0,7172730.0,0.0
506,Hydro,11_03,175778.0,0.0,7348508.0,0.0,7348508.0,0.0
507,Hydro,11_04,48111.0,0.0,7396619.0,0.0,7396619.0,0.0
508,Hydro,11_05,151851.0,0.0,7548470.0,0.0,7548470.0,0.0
509,Hydro,11_06,255878.0,0.0,7804348.0,0.0,7804348.0,0.0
510,Hydro,11_07,241369.0,0.0,8045717.0,0.0,8045717.0,0.0
511,Hydro,11_08,170300.0,0.0,8216017.0,0.0,8216017.0,0.0
512,Hydro,11_09,760338.0,0.0,8976355.0,0.0,8976355.0,0.0
513,Hydro,11_10,364343.0,0.0,9340698.0,0.0,9340698.0,0.0
514,Hydro,11_11,1627770.0,0.0,10968468.0,0.0,10968468.0,0.0
515,Hydro,11_12,506982.0,0.0,11475450.0,0.0,11475450.0,0.0
516,Hydro,12_01,1481507.0,0.0,12956957.0,0.0,12956957.0,0.0
517,Hydro,12_02,480260.0,0.0,13437217.0,0.0,13437217.0,0.0
518,Hydro,12_03,1046417.0,0.0,14483634.0,0.0,14483634.0,0.0
519,Hydro,12_04,201607.0,0.0,14685241.0,0.0,14685241.0,0.0
520,Hydro,12_05,878727.0,0.0,15563968.0,0.0,15563968.0,0.0
521,Hydro,12_06,528514.0,0.0,16092482.0,0.0,16092482.0,0.0
522,Hydro,12_07,2475622.0,0.0,18568104.0,0.0,18568104.0,0.0
523,Hydro,12_08,1269702.0,0.0,19837806.0,0.0,19837806.0,0.0
524,Hydro,12_09,684272.0,0.0,20522078.0,0.0,20522078.0,0.0
525,Hydro,12_10,1152435.0,0.0,21674513.0,0.0,21674513.0,0.0
526,Hydro,12_11,616411.0,0.0,22290924.0,0.0,22290924.0,0.0
527,Hydro,12_12,657705.0,0.0,22948629.0,0.0,22948629.0,0.0
528,Hydro,13_01,1458603.0,0.0,24407232.0,0.0,24407232.0,0.0
529,Hydro,13_02,337071.0,0.0,24744303.0,0.0,24744303.0,0.0
530,Hydro,13_03,420986.0,0.0,25165289.0,0.0,25165289.0,0.0
531,Hydro,13_04,301002.0,0.0,25466291.0,0.0,25466291.0,0.0
532,Hydro,13_05,1345998.0,0.0,26812289.0,0.0,26812289.0,0.0
533,Hydro,13_06,268306.0,0.0,27080595.0,0.0,27080595.0,0.0
534,Hydro,13_07,890450.0,0.0,27971045.0,0.0,27971045.0,0.0
535,Hydro,13_08,94489.0,0.0,28065534.0,0.0,28065534.0,0.0
536,Hydro,13_09,229955.0,0.0,28295489.0,0.0,28295489.0,0.0
537,Hydro,13_10,132770.0,0.0,28428259.0,0.0,28428259.0,0.0
538,Hydro,13_11,85458.0,0.0,28513717.0,0.0,28513717.0,0.0
539,Hydro,13_12,232849.0,0.0,28746566.0,0.0,28746566.0,0.0
540,Hydro,14_01,203080.0,0.0,28949646.0,0.0,28949646.0,0.0
541,Hydro,14_02,544544.0,0.0,29494190.0,0.0,29494190.0,0.0
542,Hydro,14_03,311562.0,0.0,29805752.0,0.0,29805752.0,0.0
543,Hydro,14_04,224624.0,0.0,30030376.0,0.0,30030376.0,0.0
544,Hydro,14_05,242448.0,0.0,30272824.0,0.0,30272824.0,0.0
545,Hydro,14_06,100000.0,0.0,30372824.0,0.0,30372824.0,0.0
546,Hydro,14_07,108573.0,0.0,30481397.0,0.0,30481397.0,0.0
547,Hydro,14_08,11300.0,0.0,30492697.0,0.0,30492697.0,0.0
548,Hydro,14_09,216516.0,0.0,30709213.0,0.0,30709213.0,0.0
549,Hydro,14_10,304842.0,0.0,31014055.0,0.0,31014055.0,0.0
550,Hydro,14_11,155291.0,0.0,31169346.0,0.0,31169346.0,0.0
551,Hydro,14_12,73725.0,0.0,31243071.0,0.0,31243071.0,0.0
552,Hydro,15_01,10136.0,0.0,31253207.0,0.0,31253207.0,0.0
553,Hydro,15_02,5000.0,0.0,31258207.0,0.0,31258207.0,0.0
554,Hydro,15_03,31199.0,0.0,31289406.0,0.0,31289406.0,0.0
555,Hydro,15_04,35000.0,0.0,31324406.0,0.0,31324406.0,0.0
556,Hydro,15_05,39100.0,0.0,31363506.0,0.0,31363506.0,0.0
557,Hydro,15_06,59452.0,0.0,31422958.0,0.0,31422958.0,0.0
558,Hydro,15_07,246452.0,0.0,31669410.0,0.0,31669410.0,0.0
559,Hydro,15_08,27671.0,0.0,31697081.0,0.0,31697081.0,0.0
560,Hydro,15_09,208738.0,0.0,31905819.0,0.0,31905819.0,0.0
561,Hydro,15_10,23844.0,0.0,31929663.0,0.0,31929663.0,0.0
562,Hydro,15_11,872439.0,0.0,32802102.0,0.0,32802102.0,0.0
563,Hydro,15_12,209047.0,0.0,33011149.0,0.0,33011149.0,0.0
564,Hydro,16_01,13092.0,0.0,33024241.0,0.0,33024241.0,0.0
565,Hydro,16_02,24800.0,0.0,33049041.0,0.0,33049041.0,0.0
566,Hydro,16_03,30000.0,0.0,33079041.0,0.0,33079041.0,0.0
567,Hydro,16_04,150335.0,0.0,33229376.0,0.0,33229376.0,0.0
568,Hydro,16_05,355837.0,0.0,33585213.0,0.0,33585213.0,0.0
569,Hydro,16_06,65000.0,0.0,33650213.0,0.0,33650213.0,0.0
570,Hydro,16_07,44632.0,0.0,33694845.0,0.0,33694845.0,0.0
571,Hydro,16_08,14012.0,0.0,33708857.0,0.0,33708857.0,0.0
572,Hydro,16_10,5250.0,0.0,33714107.0,0.0,33714107.0,0.0
573,Hydro,16_11,197061.0,0.0,33911168.0,0.0,33911168.0,0.0
574,Hydro,16_12,230000.0,0.0,34141168.0,0.0,34141168.0,0.0
575,Hydro,17_01,160000.0,0.0,34301168.0,0.0,34301168.0,0.0
576,Hydro,17_02,70000.0,0.0,34371168.0,0.0,34371168.0,0.0
577,Hydro,17_03,91147.0,0.0,34462315.0,0.0,34462315.0,0.0
578,Hydro,17_04,155672.0,0.0,34617987.0,0.0,34617987.0,0.0
579,Hydro,17_05,53186.0,0.0,34671173.0,0.0,34671173.0,0.0
580,Hydro,17_06,978298.0,0.0,35649471.0,0.0,35649471.0,0.0
581,Hydro,17_07,179693.0,0.0,35829164.0,0.0,35829164.0,0.0
582,Hydro,17_08,122692.0,0.0,35951856.0,0.0,35951856.0,0.0
583,Hydro,17_09,718223.0,0.0,36670079.0,0.0,36670079.0,0.0
584,Hydro,17_10,60000.0,0.0,36730079.0,0.0,36730079.0,0.0
585,Hydro,17_11,630398.0,0.0,37360477.0,0.0,37360477.0,0.0
586,Hydro,17_12,9008.0,0.0,37369485.0,0.0,37369485.0,0.0
587,Hydro,18_01,75000.0,0.0,37444485.0,0.0,37444485.0,0.0
588,Hydro,18_03,313860.0,0.0,37758345.0,0.0,37758345.0,0.0
589,Hydro,18_04,229739.0,0.0,37988084.0,0.0,37988084.0,0.0
590,Hydro,18_05,78363.0,0.0,38066447.0,0.0,38066447.0,0.0
591,Hydro,18_06,673885.0,0.0,38740332.0,0.0,38740332.0,0.0
592,Hydro,18_07,589113.0,0.0,39329445.0,0.0,39329445.0,0.0
593,Hydro,18_08,25000.0,0.0,39354445.0,0.0,39354445.0,0.0
594,Hydro,18_09,166965.0,0.0,39521410.0,0.0,39521410.0,0.0
595,Hydro,18_10,741637.0,0.0,40263047.0,0.0,40263047.0,0.0
596,Hydro,18_11,155994.0,0.0,40419041.0,0.0,40419041.0,0.0
597,Hydro,18_12,686195.0,0.0,41105236.0,0.0,41105236.0,0.0
598,Hydro,19_01,1511000.0,0.0,42616236.0,0.0,42616236.0,0.0
599,Hydro,19_02,80000.0,0.0,42696236.0,0.0,42696236.0,0.0
600,Hydro,19_03,59152.0,0.0,42755388.0,0.0,42755388.0,0.0
601,Hydro,19_04,682310.0,0.0,43437698.0,0.0,43437698.0,0.0
602,Hydro,19_05,101918.0,0.0,43539616.0,0.0,43539616.0,0.0
603,Hydro,19_06,150559.0,0.0,43690175.0,0.0,43690175.0,0.0
604,Hydro,19_07,350070.0,0.0,44040245.0,0.0,44040245.0,0.0
605,Hydro,19_08,410918.0,0.0,44451163.0,0.0,44451163.0,0.0
606,Hydro,19_09,742000.0,0.0,45193163.0,0.0,45193163.0,0.0
