,Method,YY_MM,Quantity of Units Issued,Quantity of Units,Rolling_Issuance,Rolling_Retirement,Balance,Retirement_Ratio
948,Other,13_07,35000.0,0.0,27836723.0,0.0,27836723.0,0.0
949,Other,13_08,35216.0,0.0,27871939.0,0.0,27871939.0,0.0
950,Other,13_09,76577.0,0.0,27948516.0,0.0,27948516.0,0.0
951,Other,13_10,41148.0,0.0,27989664.0,0.0,27989664.0,0.0
952,Other,13_11,85440.0,0.0,28075104.0,0.0,28075104.0,0.0
953,Other,13_12,116334.0,0.0,28191438.0,0.0,28191438.0,0.0
954,Other,14_01,285427.0,0.0,28476865.0,0.0,28476865.0,0.0
955,Other,14_02,173098.0,0.0,28649963.0,0.0,28649963.0,0.0
956,Other,14_03,37645.0,0.0,28687608.0,0.0,28687608.0,0.0
957,Other,14_04,139685.0,0.0,28827293.0,0.0,28827293.0,0.0
958,Other,14_05,248209.0,0.0,29075502.0,0.0,29075502.0,0.0
959,Other,14_06,250000.0,0.0,29325502.0,0.0,29325502.0,0.0
960,Other,14_08,67017.0,0.0,29392519.0,0.0,29392519.0,0.0
961,Other,14_09,231274.0,0.0,29623793.0,0.0,29623793.0,0.0
962,Other,14_10,26420.0,0.0,29650213.0,0.0,29650213.0,0.0
963,Other,14_11,130000.0,0.0,29780213.0,0.0,29780213.0,0.0
964,Other,14_12,245678.0,0.0,30025891.0,0.0,30025891.0,0.0
965,Other,15_01,43216.0,0.0,30069107.0,0.0,30069107.0,0.0
966,Other,15_02,46542.0,0.0,30115649.0,0.0,30115649.0,0.0
967,Other,15_03,101253.0,0.0,30216902.0,0.0,30216902.0,0.0
968,Other,15_04,22630.0,0.0,30239532.0,0.0,30239532.0,0.0
969,Other,15_05,10050.0,0.0,30249582.0,0.0,30249582.0,0.0
970,Other,15_06,272344.0,0.0,30521926.0,0.0,30521926.0,0.0
971,Other,15_07,219485.0,0.0,30741411.0,0.0,30741411.0,0.0
972,Other,15_08,484684.0,0.0,31226095.0,0.0,31226095.0,0.0
973,Other,15_09,539444.0,0.0,31765539.0,0.0,31765539.0,0.0
974,Other,15_11,74476.0,0.0,31840015.0,0.0,31840015.0,0.0
975,Other,15_12,560144.0,0.0,32400159.0,0.0,32400159.0,0.0
976,Other,16_01,149304.0,0.0,32549463.0,0.0,32549463.0,0.0
977,Other,16_02,83028.0,0.0,32632491.0,0.0,32632491.0,0.0
978,Other,16_03,172046.0,0.0,32804537.0,0.0,32804537.0,0.0
979,Other,16_04,179559.0,0.0,32984096.0,0.0,32984096.0,0.0
980,Other,16_05,40857.0,0.0,33024953.0,0.0,33024953.0,0.0
981,Other,16_06,55211.0,0.0,33080164.0,0.0,33080164.0,0.0
982,Other,16_07,65263.0,0.0,33145427.0,0.0,33145427.0,0.0
983,Other,16_08,25288.0,0.0,33170715.0,0.0,33170715.0,0.0
984,Other,16_10,158802.0,0.0,33329517.0,0.0,33329517.0,0.0
985,Other,16_11,39888.0,0.0,33369405.0,0.0,33369405.0,0.0
986,Other,16_12,1222717.0,0.0,34592122.0,0.0,34592122.0,0.0
987,Other,17_01,207019.0,0.0,34799141.0,0.0,34799141.0,0.0
988,Other,17_02,45431.0,0.0,34844572.0,0.0,34844572.0,0.0
989,Other,17_03,87384.0,0.0,34931956.0,0.0,34931956.0,0.0
990,Other,17_04,181322.0,0.0,35113278.0,0.0,35113278.0,0.0
991,Other,17_05,258778.0,0.0,35372056.0,0.0,35372056.0,0.0
992,Other,17_06,35139.0,0.0,35407195.0,0.0,35407195.0,0.0
993,Other,17_07,29466.0,0.0,35436661.0,0.0,35436661.0,0.0
994,Other,17_08,703944.0,0.0,36140605.0,0.0,36140605.0,0.0
995,Other,17_09,68338.0,0.0,36208943.0,0.0,36208943.0,0.0
996,Other,17_10,219200.0,0.0,36428143.0,0.0,36428143.0,0.0
997,Other,17_11,88596.0,0.0,36516739.0,0.0,36516739.0,0.0
998,Other,17_12,370902.0,0.0,36887641.0,0.0,36887641.0,0.0
999,Other,18_01,6000.0,0.0,36893641.0,0.0,36893641.0,0.0
1000,Other,18_02,38416.0,0.0,36932057.0,0.0,36932057.0,0.0
1001,Other,18_03,182411.0,0.0,37114468.0,0.0,37114468.0,0.0
1002,Other,18_04,74000.0,0.0,37188468.0,0.0,37188468.0,0.0
1003,Other,18_05,669081.0,0.0,37857549.0,0.0,37857549.0,0.0
1004,Other,18_06,136790.0,0.0,37994339.0,0.0,37994339.0,0.0
1005,Other,18_07,324345.0,0.0,38318684.0,0.0,38318684.0,0.0
1006,Other,18_08,295064.0,0.0,38613748.0,0.0,38613748.0,0.0
1007,Other,18_09,261919.0,0.0,38875667.0,0.0,38875667.0,0.0
1008,Other,18_10,7000.0,0.0,38882667.0,0.0,38882667.0,0.0
1009,Other,18_11,343219.0,0.0,39225886.0,0.0,39225886.0,0.0
1010,Other,18_12,306213.0,0.0,39532099.0,0.0,39532099.0,0.0
1011,Other,19_02,163094.0,0.0,39695193.0,0.0,39695193.0,0.0
1012,Other,19_03,136197.0,0.0,39831390.0,0.0,39831390.0,0.0
1013,Other,19_04,154396.0,0.0,39985786.0,0.0,39985786.0,0.0
1014,Other,19_05,152486.0,0.0,40138272.0,0.0,40138272.0,0.0
1015,Other,19_06,228116.0,0.0,40366388.0,0.0,40366388.0,0.0
1016,Other,19_07,663941.0,0.0,41030329.0,0.0,41030329.0,0.0
1017,Other,19_08,431633.0,0.0,41461962.0,0.0,41461962.0,0.0
1018,Other,19_09,351868.0,0.0,41813830.0,0.0,41813830.0,0.0
1019,Other,19_10,398113.0,0.0,42211943.0,0.0,42211943.0,0.0
1020,Other,19_11,855390.0,0.0,43067333.0,0.0,43067333.0,0.0
1021,Other,19_12,787648.0,0.0,43854981.0,0.0,43854981.0,0.0
1022,Other,20_01,1557361.0,0.0,45412342.0,0.0,45412342.0,0.0
1023,Other,20_02,732780.0,0.0,46145122.0,0.0,46145122.0,0.0
1024,Other,20_03,2790131.0,0.0,48935253.0,0.0,48935253.0,0.0
1025,Other,20_04,23922.0,0.0,48959175.0,0.0,48959175.0,0.0
1026,Other,20_05,65757.0,0.0,49024932.0,0.0,49024932.0,0.0
1027,Other,20_06,253999.0,0.0,49278931.0,0.0,49278931.0,0.0
1028,Other,20_07,1710044.0,0.0,50988975.0,0.0,50988975.0,0.0
1029,Other,20_08,515664.0,0.0,51504639.0,0.0,51504639.0,0.0
1030,Other,20_09,766305.0,0.0,52270944.0,0.0,52270944.0,0.0
1031,Other,20_10,246161.0,0.0,52517105.0,0.0,52517105.0,0.0
1032,Other,20_11,1470729.0,0.0,53987834.0,0.0,53987834.0,0.0
1033,Other,20_12,1990173.0,0.0,55978007.0,0.0,55978007.0,0.0
1034,Other,21_01,481772.0,0.0,56459779.0,0.0,56459779.0,0.0
1035,Other,21_02,1466492.0,0.0,57926271.0,0.0,57926271.0,0.0
1036,Other,21_03,1148945.0,0.0,59075216.0,0.0,59075216.0,0.0
1037,Other,21_04,3509892.0,0.0,62585108.0,0.0,62585108.0,0.0
1038,Other,21_05,2617173.0,0.0,65202281.0,0.0,65202281.0,0.0
1039,Other,21_06,5981478.0,0.0,71183759.0,0.0,71183759.0,0.0
1040,Other,21_07,873226.0,0.0,72056985.0,0.0,72056985.0,0.0
1041,Other,21_08,3289426.0,0.0,75346411.0,0.0,75346411.0,0.0
1042,Other,21_09,792130.0,0.0,76138541.0,0.0,76138541.0,0.0
1043,Other,21_10,1063236.0,0.0,77201777.0,0.0,77201777.0,0.0
1044,Other,21_11,1824884.0,0.0,79026661.0,0.0,79026661.0,0.0
1045,Other,21_12,2393560.0,0.0,81420221.0,0.0,81420221.0,0.0
1046,Other,22_01,1612150.0,0.0,83032371.0,0.0,83032371.0,0.0
1047,Other,22_02,2144216.0,0.0,85176587.0,0.0,85176587.0,0.0
1048,Other,22_03,1022271.0,0.0,86198858.0,0.0,86198858.0,0.0
1049,Other,22_04,1021754.0,0.0,87220612.0,0.0,87220612.0,0.0
1050,Other,22_05,592115.0,0.0,87812727.0,0.0,87812727.0,0.0
1051,Other,22_06,1596383.0,0.0,89409110.0,0.0,89409110.0,0.0
1052,Other,22_07,27080.0,0.0,89436190.0,0.0,89436190.0,0.0
1053,Other,22_08,652435.0,0.0,90088625.0,0.0,90088625.0,0.0
1054,Other,22_09,815571.0,0.0,90904196.0,0.0,90904196.0,0.0
1055,Other,22_10,681366.0,0.0,91585562.0,0.0,91585562.0,0.0
1056,Other,22_11,548176.0,0.0,92133738.0,0.0,92133738.0,0.0
1057,Other,22_12,2256005.0,0.0,94389743.0,0.0,94389743.0,0.0
1058,Other,23_01,2236048.0,0.0,96625791.0,0.0,96625791.0,0.0
1059,Other,23_02,1771339.0,0.0,98397130.0,0.0,98397130.0,0.0
1060,Other,23_03,1529119.0,0.0,99926249.0,0.0,99926249.0,0.0
1061,Other,23_04,673830.0,0.0,100600079.0,0.0,100600079.0,0.0
1062,Other,23_05,652749.0,0.0,101252828.0,0.0,101252828.0,0.0
1063,Other,23_06,809136.0,157.0,102061964.0,157.0,102061807.0,1.5382811955294138e-06
1064,Other,23_07,36859.0,279006.0,102098823.0,279163.0,101819660.0,0.0027342430774152998
1065,REDD,11_02,1151420.0,0.0,1151420.0,0.0,1151420.0,0.0
1066,REDD,11_05,25000.0,0.0,1176420.0,0.0,1176420.0,0.0
1067,REDD,11_06,979073.0,0.0,2155493.0,0.0,2155493.0,0.0
1068,REDD,11_07,133808.0,0.0,2289301.0,0.0,2289301.0,0.0
1069,REDD,11_09,58461.0,0.0,2347762.0,0.0,2347762.0,0.0
1070,REDD,12_06,100000.0,0.0,2447762.0,0.0,2447762.0,0.0
1071,REDD,12_10,4334.0,0.0,2452096.0,0.0,2452096.0,0.0
1072,REDD,12_11,2000.0,0.0,2454096.0,0.0,2454096.0,0.0
1073,REDD,12_12,2847553.0,0.0,5301649.0,0.0,5301649.0,0.0
1074,REDD,13_01,273517.0,0.0,5575166.0,0.0,5575166.0,0.0
1075,REDD,13_02,1000.0,0.0,5576166.0,0.0,5576166.0,0.0
1076,REDD,13_03,1606.0,0.0,5577772.0,0.0,5577772.0,0.0
1077,REDD,13_04,194541.0,0.0,5772313.0,0.0,5772313.0,0.0
1078,REDD,13_06,505060.0,0.0,6277373.0,0.0,6277373.0,0.0
1079,REDD,13_07,51000.0,0.0,6328373.0,0.0,6328373.0,0.0
1080,REDD,13_08,230500.0,0.0,6558873.0,0.0,6558873.0,0.0
1081,REDD,13_09,94020.0,0.0,6652893.0,0.0,6652893.0,0.0
1082,REDD,13_10,24671.0,0.0,6677564.0,0.0,6677564.0,0.0
1083,REDD,13_11,770032.0,0.0,7447596.0,0.0,7447596.0,0.0
1084,REDD,13_12,5163930.0,0.0,12611526.0,0.0,12611526.0,0.0
1085,REDD,14_01,571369.0,0.0,13182895.0,0.0,13182895.0,0.0
1086,REDD,14_02,210106.0,0.0,13393001.0,0.0,13393001.0,0.0
1087,REDD,14_03,1234236.0,0.0,14627237.0,0.0,14627237.0,0.0
1088,REDD,14_04,513548.0,0.0,15140785.0,0.0,15140785.0,0.0
1089,REDD,14_05,72276.0,0.0,15213061.0,0.0,15213061.0,0.0
1090,REDD,14_06,1234883.0,0.0,16447944.0,0.0,16447944.0,0.0
1091,REDD,14_07,430713.0,0.0,16878657.0,0.0,16878657.0,0.0
1092,REDD,14_08,63893.0,0.0,16942550.0,0.0,16942550.0,0.0
1093,REDD,14_09,512149.0,0.0,17454699.0,0.0,17454699.0,0.0
1094,REDD,14_10,436062.0,0.0,17890761.0,0.0,17890761.0,0.0
1095,REDD,14_11,64575.0,0.0,17955336.0,0.0,17955336.0,0.0
1096,REDD,14_12,192813.0,0.0,18148149.0,0.0,18148149.0,0.0
1097,REDD,15_01,349394.0,0.0,18497543.0,0.0,18497543.0,0.0
1098,REDD,15_02,865000.0,0.0,19362543.0,0.0,19362543.0,0.0
1099,REDD,15_03,245978.0,0.0,19608521.0,0.0,19608521.0,0.0
1100,REDD,15_04,201234.0,0.0,19809755.0,0.0,19809755.0,0.0
1101,REDD,15_05,128961.0,0.0,19938716.0,0.0,19938716.0,0.0
1102,REDD,15_06,210258.0,0.0,20148974.0,0.0,20148974.0,0.0
1103,REDD,15_07,537600.0,0.0,20686574.0,0.0,20686574.0,0.0
1104,REDD,15_08,573505.0,0.0,21260079.0,0.0,21260079.0,0.0
1105,REDD,15_09,55000.0,0.0,21315079.0,0.0,21315079.0,0.0
1106,REDD,15_10,919531.0,0.0,22234610.0,0.0,22234610.0,0.0
1107,REDD,15_11,338384.0,0.0,22572994.0,0.0,22572994.0,0.0
1108,REDD,15_12,1023055.0,0.0,23596049.0,0.0,23596049.0,0.0
1109,REDD,16_01,889542.0,0.0,24485591.0,0.0,24485591.0,0.0
1110,REDD,16_02,486127.0,0.0,24971718.0,0.0,24971718.0,0.0
1111,REDD,16_03,458205.0,0.0,25429923.0,0.0,25429923.0,0.0
1112,REDD,16_04,844706.0,0.0,26274629.0,0.0,26274629.0,0.0
1113,REDD,16_05,75100.0,0.0,26349729.0,0.0,26349729.0,0.0
1114,REDD,16_06,150283.0,0.0,26500012.0,0.0,26500012.0,0.0
1115,REDD,16_07,546407.0,0.0,27046419.0,0.0,27046419.0,0.0
1116,REDD,16_08,179744.0,0.0,27226163.0,0.0,27226163.0,0.0
1117,REDD,16_09,172754.0,0.0,27398917.0,0.0,27398917.0,0.0
1118,REDD,16_10,664948.0,0.0,28063865.0,0.0,28063865.0,0.0
1119,REDD,16_11,413897.0,0.0,28477762.0,0.0,28477762.0,0.0
1120,REDD,16_12,1275353.0,0.0,29753115.0,0.0,29753115.0,0.0
1121,REDD,17_01,1450870.0,0.0,31203985.0,0.0,31203985.0,0.0
1122,REDD,17_02,509044.0,0.0,31713029.0,0.0,31713029.0,0.0
1123,REDD,17_03,369570.0,0.0,32082599.0,0.0,32082599.0,0.0
1124,REDD,17_04,2537128.0,0.0,34619727.0,0.0,34619727.0,0.0
1125,REDD,17_05,131817.0,0.0,34751544.0,0.0,34751544.0,0.0
1126,REDD,17_06,169470.0,0.0,34921014.0,0.0,34921014.0,0.0
1127,REDD,17_07,88160.0,0.0,35009174.0,0.0,35009174.0,0.0
1128,REDD,17_08,1212632.0,0.0,36221806.0,0.0,36221806.0,0.0
1129,REDD,17_09,3324014.0,0.0,39545820.0,0.0,39545820.0,0.0
1130,REDD,17_10,7785486.0,0.0,47331306.0,0.0,47331306.0,0.0
1131,REDD,17_11,341560.0,0.0,47672866.0,0.0,47672866.0,0.0
1132,REDD,17_12,5765232.0,0.0,53438098.0,0.0,53438098.0,0.0
1133,REDD,18_01,5249535.0,0.0,58687633.0,0.0,58687633.0,0.0
1134,REDD,18_02,1370690.0,0.0,60058323.0,0.0,60058323.0,0.0
1135,REDD,18_03,922265.0,0.0,60980588.0,0.0,60980588.0,0.0
1136,REDD,18_04,1227434.0,0.0,62208022.0,0.0,62208022.0,0.0
1137,REDD,18_05,2078496.0,0.0,64286518.0,0.0,64286518.0,0.0
1138,REDD,18_06,1460321.0,0.0,65746839.0,0.0,65746839.0,0.0
1139,REDD,18_07,1333099.0,0.0,67079938.0,0.0,67079938.0,0.0
1140,REDD,18_08,1191011.0,0.0,68270949.0,0.0,68270949.0,0.0
1141,REDD,18_09,1031728.0,0.0,69302677.0,0.0,69302677.0,0.0
1142,REDD,18_10,1794524.0,0.0,71097201.0,0.0,71097201.0,0.0
1143,REDD,18_11,1027232.0,0.0,72124433.0,0.0,72124433.0,0.0
1144,REDD,18_12,1263150.0,0.0,73387583.0,0.0,73387583.0,0.0
1145,REDD,19_01,10486738.0,0.0,83874321.0,0.0,83874321.0,0.0
1146,REDD,19_02,1467132.0,0.0,85341453.0,0.0,85341453.0,0.0
1147,REDD,19_03,471259.0,0.0,85812712.0,0.0,85812712.0,0.0
1148,REDD,19_04,1412132.0,0.0,87224844.0,0.0,87224844.0,0.0
1149,REDD,19_05,6527717.0,0.0,93752561.0,0.0,93752561.0,0.0
1150,REDD,19_06,2628423.0,0.0,96380984.0,0.0,96380984.0,0.0
1151,REDD,19_07,10042477.0,0.0,106423461.0,0.0,106423461.0,0.0
1152,REDD,19_08,2194242.0,0.0,108617703.0,0.0,108617703.0,0.0
1153,REDD,19_09,2561268.0,0.0,111178971.0,0.0,111178971.0,0.0
1154,REDD,19_10,2113607.0,0.0,113292578.0,0.0,113292578.0,0.0
1155,REDD,19_11,5156557.0,0.0,118449135.0,0.0,118449135.0,0.0
1156,REDD,19_12,10391630.0,0.0,128840765.0,0.0,128840765.0,0.0
1157,REDD,20_01,2283430.0,0.0,131124195.0,0.0,131124195.0,0.0
1158,REDD,20_02,5421676.0,0.0,136545871.0,0.0,136545871.0,0.0
1159,REDD,20_03,2467265.0,0.0,139013136.0,0.0,139013136.0,0.0
1160,REDD,20_04,1646017.0,0.0,140659153.0,0.0,140659153.0,0.0
1161,REDD,20_05,1561775.0,0.0,142220928.0,0.0,142220928.0,0.0
1162,REDD,20_06,1090247.0,0.0,143311175.0,0.0,143311175.0,0.0
1163,REDD,20_07,5236404.0,0.0,148547579.0,0.0,148547579.0,0.0
1164,REDD,20_08,1117314.0,0.0,149664893.0,0.0,149664893.0,0.0
1165,REDD,20_09,3276409.0,0.0,152941302.0,0.0,152941302.0,0.0
1166,REDD,20_10,1409133.0,0.0,154350435.0,0.0,154350435.0,0.0
1167,REDD,20_11,1699816.0,0.0,156050251.0,0.0,156050251.0,0.0
1168,REDD,20_12,9132034.0,0.0,165182285.0,0.0,165182285.0,0.0
1169,REDD,21_01,2094484.0,0.0,167276769.0,0.0,167276769.0,0.0
1170,REDD,21_02,7947745.0,0.0,175224514.0,0.0,175224514.0,0.0
1171,REDD,21_03,27303924.0,0.0,202528438.0,0.0,202528438.0,0.0
1172,REDD,21_04,14969960.0,0.0,217498398.0,0.0,217498398.0,0.0
1173,REDD,21_05,4246894.0,0.0,221745292.0,0.0,221745292.0,0.0
1174,REDD,21_06,2124018.0,0.0,223869310.0,0.0,223869310.0,0.0
1175,REDD,21_07,4600187.0,0.0,228469497.0,0.0,228469497.0,0.0
1176,REDD,21_08,10148816.0,0.0,238618313.0,0.0,238618313.0,0.0
1177,REDD,21_09,24802269.0,0.0,263420582.0,0.0,263420582.0,0.0
1178,REDD,21_10,6737170.0,0.0,270157752.0,0.0,270157752.0,0.0
1179,REDD,21_11,4752863.0,0.0,274910615.0,0.0,274910615.0,0.0
1180,REDD,21_12,8626814.0,0.0,283537429.0,0.0,283537429.0,0.0
1181,REDD,22_01,2891146.0,0.0,286428575.0,0.0,286428575.0,0.0
1182,REDD,22_02,1494495.0,0.0,287923070.0,0.0,287923070.0,0.0
1183,REDD,22_03,14979124.0,0.0,302902194.0,0.0,302902194.0,0.0
1184,REDD,22_04,1402323.0,0.0,304304517.0,0.0,304304517.0,0.0
1185,REDD,22_05,3473434.0,0.0,307777951.0,0.0,307777951.0,0.0
1186,REDD,22_06,4809753.0,0.0,312587704.0,0.0,312587704.0,0.0
1187,REDD,22_07,1323050.0,0.0,313910754.0,0.0,313910754.0,0.0
1188,REDD,22_08,752115.0,0.0,314662869.0,0.0,314662869.0,0.0
1189,REDD,22_09,504388.0,0.0,315167257.0,0.0,315167257.0,0.0
1190,REDD,22_10,1266174.0,0.0,316433431.0,0.0,316433431.0,0.0
1191,REDD,22_11,6828358.0,0.0,323261789.0,0.0,323261789.0,0.0
1192,REDD,22_12,6061425.0,0.0,329323214.0,0.0,329323214.0,0.0
1193,REDD,23_01,5643718.0,0.0,334966932.0,0.0,334966932.0,0.0
1194,REDD,23_02,3810000.0,0.0,338776932.0,0.0,338776932.0,0.0
1195,REDD,23_03,776494.0,0.0,339553426.0,0.0,339553426.0,0.0
1196,REDD,23_04,13462368.0,0.0,353015794.0,0.0,353015794.0,0.0
1197,REDD,23_05,2490779.0,0.0,355506573.0,0.0,355506573.0,0.0
1198,REDD,23_06,10904568.0,720477.0,366411141.0,720477.0,365690664.0,0.0019663075692340918
1199,REDD,23_07,1273.0,201391.0,366412414.0,921868.0,365490546.0,0.0025159300416060684
1200,Solar,13_07,32158.0,0.0,32158.0,0.0,32158.0,0.0
1201,Solar,13_08,10234.0,0.0,42392.0,0.0,42392.0,0.0
1202,Solar,13_11,2224.0,0.0,44616.0,0.0,44616.0,0.0
1203,Solar,14_02,23620.0,0.0,68236.0,0.0,68236.0,0.0
1204,Solar,14_04,25586.0,0.0,93822.0,0.0,93822.0,0.0
1205,Solar,14_10,41272.0,0.0,135094.0,0.0,135094.0,0.0
1206,Solar,14_12,16183.0,0.0,151277.0,0.0,151277.0,0.0
1207,Solar,15_08,28298.0,0.0,179575.0,0.0,179575.0,0.0
1208,Solar,15_11,56805.0,0.0,236380.0,0.0,236380.0,0.0
1209,Solar,16_01,17567.0,0.0,253947.0,0.0,253947.0,0.0
1210,Solar,16_03,33405.0,0.0,287352.0,0.0,287352.0,0.0
1211,Solar,16_04,117692.0,0.0,405044.0,0.0,405044.0,0.0
1212,Solar,16_06,46399.0,0.0,451443.0,0.0,451443.0,0.0
1213,Solar,17_01,31740.0,0.0,483183.0,0.0,483183.0,0.0
1214,Solar,17_03,3502.0,0.0,486685.0,0.0,486685.0,0.0
1215,Solar,17_04,16500.0,0.0,503185.0,0.0,503185.0,0.0
1216,Solar,17_05,14949.0,0.0,518134.0,0.0,518134.0,0.0
1217,Solar,17_06,27000.0,0.0,545134.0,0.0,545134.0,0.0
1218,Solar,17_07,113000.0,0.0,658134.0,0.0,658134.0,0.0
1219,Solar,17_10,17712.0,0.0,675846.0,0.0,675846.0,0.0
1220,Solar,17_11,545991.0,0.0,1221837.0,0.0,1221837.0,0.0
1221,Solar,17_12,40159.0,0.0,1261996.0,0.0,1261996.0,0.0
1222,Solar,18_01,9039.0,0.0,1271035.0,0.0,1271035.0,0.0
1223,Solar,18_03,10000.0,0.0,1281035.0,0.0,1281035.0,0.0
1224,Solar,18_04,9422.0,0.0,1290457.0,0.0,1290457.0,0.0
1225,Solar,18_06,224351.0,0.0,1514808.0,0.0,1514808.0,0.0
1226,Solar,18_07,153270.0,0.0,1668078.0,0.0,1668078.0,0.0
1227,Solar,18_08,140164.0,0.0,1808242.0,0.0,1808242.0,0.0
1228,Solar,18_09,21968.0,0.0,1830210.0,0.0,1830210.0,0.0
1229,Solar,18_10,20000.0,0.0,1850210.0,0.0,1850210.0,0.0
1230,Solar,18_11,67925.0,0.0,1918135.0,0.0,1918135.0,0.0
1231,Solar,18_12,195978.0,0.0,2114113.0,0.0,2114113.0,0.0
1232,Solar,19_01,75700.0,0.0,2189813.0,0.0,2189813.0,0.0
1233,Solar,19_02,426375.0,0.0,2616188.0,0.0,2616188.0,0.0
1234,Solar,19_03,494705.0,0.0,3110893.0,0.0,3110893.0,0.0
1235,Solar,19_04,454122.0,0.0,3565015.0,0.0,3565015.0,0.0
1236,Solar,19_05,420728.0,0.0,3985743.0,0.0,3985743.0,0.0
1237,Solar,19_06,257000.0,0.0,4242743.0,0.0,4242743.0,0.0
1238,Solar,19_07,716678.0,0.0,4959421.0,0.0,4959421.0,0.0
1239,Solar,19_08,525380.0,0.0,5484801.0,0.0,5484801.0,0.0
1240,Solar,19_09,921856.0,0.0,6406657.0,0.0,6406657.0,0.0
1241,Solar,19_10,2578802.0,0.0,8985459.0,0.0,8985459.0,0.0
1242,Solar,19_11,2730871.0,0.0,11716330.0,0.0,11716330.0,0.0
1243,Solar,19_12,502081.0,0.0,12218411.0,0.0,12218411.0,0.0
1244,Solar,20_01,580566.0,0.0,12798977.0,0.0,12798977.0,0.0
1245,Solar,20_02,453961.0,0.0,13252938.0,0.0,13252938.0,0.0
1246,Solar,20_03,1140324.0,0.0,14393262.0,0.0,14393262.0,0.0
1247,Solar,20_05,628464.0,0.0,15021726.0,0.0,15021726.0,0.0
1248,Solar,20_06,2515875.0,0.0,17537601.0,0.0,17537601.0,0.0
1249,Solar,20_07,969305.0,0.0,18506906.0,0.0,18506906.0,0.0
1250,Solar,20_08,2107479.0,0.0,20614385.0,0.0,20614385.0,0.0
1251,Solar,20_09,2319406.0,0.0,22933791.0,0.0,22933791.0,0.0
1252,Solar,20_10,1291926.0,0.0,24225717.0,0.0,24225717.0,0.0
1253,Solar,20_11,3267093.0,0.0,27492810.0,0.0,27492810.0,0.0
1254,Solar,20_12,529634.0,0.0,28022444.0,0.0,28022444.0,0.0
1255,Solar,21_01,14947.0,0.0,28037391.0,0.0,28037391.0,0.0
1256,Solar,21_02,1208275.0,0.0,29245666.0,0.0,29245666.0,0.0
1257,Solar,21_03,651521.0,0.0,29897187.0,0.0,29897187.0,0.0
1258,Solar,21_04,236464.0,0.0,30133651.0,0.0,30133651.0,0.0
1259,Solar,21_05,2257610.0,0.0,32391261.0,0.0,32391261.0,0.0
1260,Solar,21_06,561751.0,0.0,32953012.0,0.0,32953012.0,0.0
1261,Solar,21_07,2883156.0,0.0,35836168.0,0.0,35836168.0,0.0
1262,Solar,21_08,4422835.0,0.0,40259003.0,0.0,40259003.0,0.0
1263,Solar,21_09,2850999.0,0.0,43110002.0,0.0,43110002.0,0.0
1264,Solar,21_10,3439510.0,0.0,46549512.0,0.0,46549512.0,0.0
1265,Solar,21_11,108444.0,0.0,46657956.0,0.0,46657956.0,0.0
1266,Solar,21_12,79067.0,0.0,46737023.0,0.0,46737023.0,0.0
1267,Solar,22_01,1410403.0,0.0,48147426.0,0.0,48147426.0,0.0
1268,Solar,22_02,1641209.0,0.0,49788635.0,0.0,49788635.0,0.0
1269,Solar,22_03,1506997.0,0.0,51295632.0,0.0,51295632.0,0.0
1270,Solar,22_04,1782518.0,0.0,53078150.0,0.0,53078150.0,0.0
1271,Solar,22_05,315441.0,0.0,53393591.0,0.0,53393591.0,0.0
1272,Solar,22_06,4959942.0,0.0,58353533.0,0.0,58353533.0,0.0
1273,Solar,22_07,807963.0,0.0,59161496.0,0.0,59161496.0,0.0
