,ID,Vintage,Issued,Retired,Balance
0,562,2005,162219,162219.0,0.0
1,562,2006,190864,190864.0,0.0
2,562,2007,199432,199432.0,0.0
3,562,2008,200328,200328.0,0.0
4,562,2009,201095,201095.0,0.0
5,562,2010,197482,197479.0,3.0
6,562,2011,212895,211953.0,942.0
7,562,2012,208202,208193.0,9.0
8,562,2013,207446,207446.0,0.0
9,562,2014,218260,218260.0,0.0
10,562,2015,290972,290972.0,0.0
11,562,2016,375656,254291.0,121365.0
12,562,2017,191264,42019.0,149245.0
13,562,2018,207335,207335.0,0.0
14,562,2019,220877,216772.0,4105.0
15,562,2020,278584,199531.0,79053.0
16,562,2021,235288,20000.0,215288.0
17,595,2010,7955,7955.0,0.0
18,595,2015,23206,23206.0,0.0
19,595,2020,6086,6086.0,0.0
20,596,2010,18846,18846.0,0.0
21,596,2015,19534,19534.0,0.0
22,596,2020,29908,29908.0,0.0
23,597,2010,6425,6425.0,0.0
24,597,2015,20419,20419.0,0.0
25,597,2020,3731,3731.0,0.0
26,607,2008,244007,244007.0,0.0
27,607,2009,256207,256207.0,0.0
28,607,2010,348802,343802.0,5000.0
29,607,2011,345246,345146.0,100.0
30,607,2012,338237,338237.0,0.0
31,607,2013,286793,286793.0,0.0
32,607,2014,317035,317028.0,7.0
33,607,2015,284577,276827.0,7750.0
34,607,2016,376211,375111.0,1100.0
35,607,2017,181419,154596.0,26823.0
36,607,2018,160024,146881.0,13143.0
37,607,2019,217816,217816.0,0.0
38,673,2011,372381,370421.0,1960.0
39,673,2014,173015,173015.0,0.0
40,673,2017,229902,229817.0,85.0
41,673,2020,199544,158850.0,40694.0
42,737,2011,61772,61772.0,0.0
43,737,2016,499331,421058.0,78273.0
44,737,2017,128875,126633.0,2242.0
45,737,2018,128875,126355.0,2520.0
46,737,2019,128875,64205.0,64670.0
47,737,2020,50139,28791.0,21348.0
48,824,2011,56064,56064.0,0.0
49,824,2013,50715,50715.0,0.0
50,824,2019,138235,136559.0,1676.0
51,825,2011,14989,14989.0,0.0
52,825,2013,11265,11265.0,0.0
53,825,2019,69023,69023.0,0.0
54,826,2011,9206,9206.0,0.0
55,826,2013,11355,11355.0,0.0
56,826,2019,5258,5258.0,0.0
57,827,2011,35047,35047.0,0.0
58,827,2013,10988,10988.0,0.0
59,827,2019,34503,34503.0,0.0
60,899,2012,169784,169784.0,0.0
61,899,2013,138802,138802.0,0.0
62,899,2021,677799,428421.0,249378.0
63,944,2012,2842849,1878402.0,964447.0
64,944,2014,662500,560934.0,101566.0
65,944,2016,1227770,970821.0,256949.0
66,944,2018,882845,873861.0,8984.0
67,944,2020,471349,937245.0,-465896.0
68,953,2012,7601,0.0,7601.0
69,953,2013,11706,0.0,11706.0
70,953,2014,13377,0.0,13377.0
71,953,2015,13758,0.0,13758.0
72,953,2016,14138,0.0,14138.0
73,953,2017,14519,0.0,14519.0
74,953,2018,14899,0.0,14899.0
75,958,2015,146032,146032.0,0.0
76,958,2016,72238,62527.0,9711.0
77,958,2017,84126,56365.0,27761.0
78,958,2018,87268,87268.0,0.0
79,958,2019,87674,87674.0,0.0
80,958,2020,89505,89505.0,0.0
81,993,2012,50696,50696.0,0.0
82,993,2017,464116,458093.0,6023.0
83,993,2019,111073,91593.0,19480.0
84,994,2012,15265,15265.0,0.0
85,994,2017,93207,65998.0,27209.0
86,994,2021,98536,17363.0,81173.0
87,995,2012,28579,28579.0,0.0
88,995,2017,86841,86841.0,0.0
89,995,2019,43372,32623.0,10749.0
90,996,2012,64921,64921.0,0.0
91,996,2015,115398,107094.0,8304.0
92,996,2020,119453,85608.0,33845.0
93,1340,2012,1233546,1233546.0,0.0
94,1340,2013,1193723,1193723.0,0.0
95,1340,2014,1155842,1155842.0,0.0
96,1340,2015,1119400,660668.0,458732.0
97,1340,2019,4438780,3068385.0,1370395.0
98,1390,2014,176470,94739.0,81731.0
99,1390,2015,170440,170440.0,0.0
100,1390,2016,169042,169042.0,0.0
101,1390,2017,165613,36161.0,129452.0
102,1395,2013,133849,123855.0,9994.0
103,1395,2014,391266,200255.0,191011.0
104,1395,2015,366210,354726.0,11484.0
105,1395,2016,364715,364715.0,0.0
106,1395,2017,364162,193370.0,170792.0
107,1399,2013,57042,49305.0,7737.0
108,1399,2014,88793,37785.0,51008.0
109,1399,2015,93127,93127.0,0.0
110,1399,2016,100002,98992.0,1010.0
111,1399,2017,104646,16655.0,87991.0
112,1408,2013,176488,176488.0,0.0
113,1408,2014,619404,619404.0,0.0
114,1408,2015,619404,369237.0,250167.0
115,1408,2016,617707,435434.0,182273.0
116,1408,2017,516453,16453.0,500000.0
117,1408,2018,23047,17878.0,5169.0
118,1408,2020,150000,0.0,150000.0
119,1468,2016,3210579,885205.0,2325374.0
120,1468,2020,1388381,27203.0,1361178.0
121,1503,2013,310664,303953.0,6711.0
122,1503,2014,454386,323125.0,131261.0
123,1503,2015,446476,437435.0,9041.0
124,1503,2020,37951,0.0,37951.0
125,1530,2011,2790,2232.0,558.0
126,1530,2012,13223,10577.0,2646.0
127,1530,2013,22952,17095.0,5857.0
128,1530,2014,33226,22651.0,10575.0
129,1530,2015,32811,26848.0,5963.0
130,1530,2016,37879,3660.0,34219.0
131,1530,2017,49206,15164.0,34042.0
132,1530,2018,44542,3735.0,40807.0
133,1530,2019,32883,3489.0,29394.0
134,1530,2020,16234,12766.0,3468.0
135,1541,2012,99564,97874.0,1690.0
136,1541,2013,153260,53260.0,100000.0
137,1541,2014,117398,17112.0,100286.0
138,1541,2015,1500,1360.0,140.0
139,1689,2015,129082,6515.0,122567.0
140,1689,2016,129082,0.0,129082.0
141,1689,2017,129082,0.0,129082.0
142,1689,2018,129082,200.0,128882.0
143,1689,2019,129082,0.0,129082.0
144,1769,2015,128,128.0,0.0
145,1769,2016,1064,1064.0,0.0
146,1769,2017,3891,3891.0,0.0
147,1769,2018,4910,4910.0,0.0
148,1769,2019,901,901.0,0.0
149,1855,2018,326643,326643.0,0.0
150,1855,2019,138976,138976.0,0.0
151,1855,2020,199672,54415.0,145257.0
152,1855,2021,239388,0.0,239388.0
153,1864,2020,170715,170715.0,0.0
154,1882,2013,6642,6642.0,0.0
155,1882,2014,43820,43820.0,0.0
156,1882,2015,34366,25567.0,8799.0
157,1882,2016,44562,40658.0,3904.0
158,1882,2017,48143,45362.0,2781.0
159,1882,2018,44399,40549.0,3850.0
160,1882,2019,46356,9356.0,37000.0
161,1882,2020,46111,13390.0,32721.0
162,1897,2018,504852,499846.0,5006.0
163,1897,2019,781218,736407.0,44811.0
164,1897,2020,600000,524522.0,75478.0
165,1897,2021,480000,115328.0,364672.0
166,2338,2020,22104,20771.0,1333.0
167,2339,2020,155813,52720.0,103093.0
168,2343,2020,5880,326.0,5554.0
169,2370,2016,15103,15103.0,0.0
170,2370,2017,35940,35940.0,0.0
171,2370,2018,40265,35371.0,4894.0
172,2370,2019,45579,18596.0,26983.0
173,2370,2020,45579,42562.0,3017.0
174,2379,2016,36026,0.0,36026.0
175,2379,2017,81482,0.0,81482.0
176,2379,2018,141852,140.0,141712.0
177,2379,2019,221828,0.0,221828.0
178,2379,2020,329579,0.0,329579.0
179,2387,2016,18708,0.0,18708.0
180,2387,2017,36301,30000.0,6301.0
181,2387,2018,56309,0.0,56309.0
182,2387,2019,65018,204.0,64814.0
183,2387,2020,116129,103574.0,12555.0
184,2391,2016,2596,1465.0,1131.0
185,2391,2017,21845,0.0,21845.0
186,2391,2018,30355,0.0,30355.0
187,2391,2019,31820,0.0,31820.0
188,2391,2020,22911,10.0,22901.0
189,2405,2016,17101,2768.0,14333.0
190,2405,2017,61800,0.0,61800.0
191,2405,2018,61800,60000.0,1800.0
192,2405,2019,61800,0.0,61800.0
193,2405,2020,46057,0.0,46057.0
194,2418,2016,1721,0.0,1721.0
195,2418,2017,12714,0.0,12714.0
196,2418,2018,17281,0.0,17281.0
197,2418,2019,17281,0.0,17281.0
198,2418,2020,14343,8227.0,6116.0
199,2451,2016,9442,0.0,9442.0
200,2451,2017,37056,0.0,37056.0
201,2451,2018,37056,0.0,37056.0
202,2451,2019,37056,0.0,37056.0
203,2451,2020,36449,0.0,36449.0
204,2458,2016,301364,75958.0,225406.0
205,2458,2017,575362,64326.0,511036.0
206,2458,2018,558583,33583.0,525000.0
207,2458,2019,578140,167543.0,410597.0
208,2458,2020,579723,7584.0,572139.0
