,Date,ID,Name,Country,Method,Vintage,Qty,Account Holder,Beneficial Owner,Reason
0,2023-03-13,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil (BR),Avoided Def.,2013,1,,,
1,2023-03-13,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil (BR),Avoided Def.,2013,6,Carbonext Tecnologia em Soluções Ambientais Ltda.,GINBRA COMERCIO E DISTRIBUIDORA DE BEBIDAS LTDA,
2,2023-03-13,1820,Manantiales Behr Wind Farm,Argentina (AR),Wind,2021,12500,,,
3,2023-03-13,173,Vishnuprayag Hydro-electric Project (VHEP) by Jaiprakash Power Ventures Ltd.(JPVL),India (IN),Hydro,2007,86,Fokus-Zukunft GmbH & Co. KG,Röstperle Seeshaupter Biokaffee,Röstperle Seeshaupter Biokaffee
4,2023-03-13,173,Vishnuprayag Hydro-electric Project (VHEP) by Jaiprakash Power Ventures Ltd.(JPVL),India (IN),Hydro,2007,66,Fokus-Zukunft GmbH & Co. KG,Wilox Strumpfwaren GmbH,Wilox Strumpfwaren GmbH
5,2023-03-13,934,The Mai Ndombe REDD+ Project,"Congo, The Democratic Republic of The (CD)",Avoided Def.,2017,14,Meta Carbon Inc,Green Token Community,Meta Carbon 1.3: https://carbon-creatures.com/collections/sunda-pangolin?tab=transparency
6,2023-03-13,837,"Natural Gas Based Combined Cycle Power Generation, at Kothapeta, East Godavari, Andhra Pradesh, India",India (IN),Other,2011,166,iOffset,Phoenix Enhancement Services Bodyshop,Offsetting emissions for Phoenix Enhancement Services Bodyshop for January 2022 to December 2022
7,2023-03-13,1447,199.70 MW Wind Project in Maharashtra by BWDPL,India (IN),Wind,2017,36,The Fuel Trading Co,Portland Fuel Ltd,PFL Green Fuel Club February 2023
8,2023-03-13,1558,"Agroforestry and forest restoration for ecological connectivity, poverty reduction and biodiversity conservation in Cerro San Gil, Caribbean Guatemala",Guatemala (GT),ARR,2021,11870,,,
9,2023-03-13,837,"Natural Gas Based Combined Cycle Power Generation, at Kothapeta, East Godavari, Andhra Pradesh, India",India (IN),Other,2011,200,iOffset,Motofix Accident Repair Centres Ltd,Offsetting emissions for Motofix Accident Repair Centres Ltd for January to December 2022
10,2023-03-13,1950,Longyuan Mulilo De Aar 2 North Wind Energy Facility,South Africa (ZA),Wind,2021,910,,,
11,2023-03-13,1974,Srepok 1 Solar Power Project,Viet Nam (VN),Solar,2021,3664,,,
12,2023-03-13,1974,Srepok 1 Solar Power Project,Viet Nam (VN),Solar,2020,3537,,,
13,2023-03-13,1974,Srepok 1 Solar Power Project,Viet Nam (VN),Solar,2020,96,,,
14,2023-03-13,80,Greenville County Landfill Gas Utilization Project,United States (US),LFG,2007,25,,,
15,2023-03-13,959,‘Guanaré’ Forest Plantations on degraded grasslands under extensive grazing,Uruguay (UY),ARR,2013,250,,,
16,2023-03-13,1915,Ombepo Wind,Namibia (NA),Wind,2020,1250,,,
17,2023-03-13,93,86 MW Hydro Project in Himachal Pradesh,India (IN),Hydro,2014,183,2162,team energie GmbH & Co. KG,"Klimaneutralstellung des Tankkarten-Bereichs tp24 und tsk für 2022, der team energie GmbH & Co. KG"
18,2023-03-13,93,86 MW Hydro Project in Himachal Pradesh,India (IN),Hydro,2015,2966,2162,team energie GmbH & Co. KG,"Klimaneutralstellung des Tankkarten-Bereichs tp24 und tsk für 2022, der team energie GmbH & Co. KG"
19,2023-03-13,93,86 MW Hydro Project in Himachal Pradesh,India (IN),Hydro,2015,1825,2162,team energie GmbH & Co. KG,"Klimaneutralstellung des Tankkarten-Bereichs tp24 und tsk für 2022, der team energie GmbH & Co. KG"
20,2023-03-13,488,"82 MW Lau Renun Hydro Power Plant, North Sumatra",Indonesia (ID),Hydro,2011,3316,2162,team energie GmbH & Co. KG,"Klimaneutralstellung des Tankkarten-Bereichs tp24 und tsk für 2022, der team energie GmbH & Co. KG"
21,2023-03-13,513,Salto Pilão Hydropower Plant Project Activity,Brazil (BR),Hydro,2012,3,Eccaplan Consultoria em Desenvolvimento Sustenta´vel ltda.,Volkswagen Financial Services,Retirement on be half of Volkswagen Financial Services - : Festa final de ano VWFS
23,2023-03-13,1329,Maísa REDD+ Project,Brazil (BR),Avoided Def.,2015,2,Eccaplan Consultoria em Desenvolvimento Sustenta´vel ltda.,Volkswagen Financial Services,Retirement on be half of Volkswagen Financial Services - : Festa final de ano VWFS
24,2023-03-13,513,Salto Pilão Hydropower Plant Project Activity,Brazil (BR),Hydro,2012,1,Eccaplan Consultoria em Desenvolvimento Sustenta´vel ltda.,Paranoid,Retirement on be half of Paranoid - Filmagem McCain
25,2023-03-13,1329,Maísa REDD+ Project,Brazil (BR),Avoided Def.,2015,1,Eccaplan Consultoria em Desenvolvimento Sustenta´vel ltda.,Paranoid,Retirement on be half of Paranoid - Filmagem McCain
26,2023-03-13,185,"Fuel-Switching Project from Fossil Fuels to Biomass in La Providencia, Arcor",Argentina (AR),Construction / Manufacturing,2010,6,CARBON NEUTRAL+,SA LA NACION,Compensación de la huella de carbono por viajes corporativos del primer trimestre 2023
27,2023-03-13,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil (BR),Avoided Def.,2013,1,Carbonext Tecnologia em Soluções Ambientais Ltda.,Ambiental Clean Ltda ME,Carbon Neutral by Carbonext
28,2023-03-13,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil (BR),Avoided Def.,2013,27,Carbonext Tecnologia em Soluções Ambientais Ltda.,Visionflex Soluções Gráficas Ltda.,Carbon Neutral by Carbonext
29,2023-03-13,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil (BR),Avoided Def.,2013,16,Carbonext Tecnologia em Soluções Ambientais Ltda.,OISA TECNOLOGIA E SERVIÇOS LTDA,Carbon Neutral by Carbonext
30,2023-03-13,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil (BR),Avoided Def.,2013,1,Carbonext Tecnologia em Soluções Ambientais Ltda.,Ampla Visão Informática Ltda,Carbon Neutral by Carbonext
31,2023-03-13,1644,Larimar Wind Farm Project,Dominican Republic (DO),Wind,2017,278,,,
32,2023-03-13,837,"Natural Gas Based Combined Cycle Power Generation, at Kothapeta, East Godavari, Andhra Pradesh, India",India (IN),Other,2011,1529,iOffset,Motofix Accident Repair Centres Ltd,Offsetting emissions for Motofix Accident Repair Centres Ltd for January to December 2022
33,2023-03-13,1378,"Forestry Project for the Basin of the Chinchina River, an Environmental and Productive Alternative for the City and the Region",Colombia (CO),ARR,2012,475,Swiss Carbon Value Ltd,Clínica Universitaria Bolivariana con NIT 890902922-6,La Clínica Universitaria Bolivariana con NIT 890902922-6 ha compensado 475 toneladas de CO2
34,2023-03-13,513,Salto Pilão Hydropower Plant Project Activity,Brazil (BR),Hydro,2012,1,Eccaplan Consultoria em Desenvolvimento Sustenta´vel ltda.,Alelo S.A,Retirement on be half of Alelo S.A - Evento: Download Veloe
35,2023-03-13,1329,Maísa REDD+ Project,Brazil (BR),Avoided Def.,2015,1,Eccaplan Consultoria em Desenvolvimento Sustenta´vel ltda.,Alelo S.A,Retirement on be half of Alelo S.A - Evento: Download Veloe
36,2023-03-13,934,The Mai Ndombe REDD+ Project,"Congo, The Democratic Republic of The (CD)",Avoided Def.,2017,7,Meta Carbon Inc,Atomic Hub Feb 2023: https://carbon-creatures.com/asset/ff4e32eb-b949-4ab1-852d-366a1e3c6ce6,https://carbon-creatures.com/asset/ff4e32eb-b949-4ab1-852d-366a1e3c6ce6
37,2023-03-13,1644,Larimar Wind Farm Project,Dominican Republic (DO),Wind,2017,274,,,
38,2023-03-13,1783,72 MWac Ramnad Renewable Energy Project,India (IN),Other,2018,879,2162,team energie GmbH & Co. KG,Klimaneutralstellung des Erdgas- Produktes teamgas grün & flexibel 2022 der team energie GmbH & Co. KG
39,2023-03-13,93,86 MW Hydro Project in Himachal Pradesh,India (IN),Hydro,2018,545,2162,team energie GmbH & Co. KG,Klimaneutralstellung des Erdgas- Produktes teamgas grün & flexibel 2022 der team energie GmbH & Co. KG
40,2023-03-13,1521,Wind Based Power Generation by Mytrah Energy (India) Limited (EKIESL-VCS-January-16-01),India (IN),Wind,2016,2637,2162,team energie GmbH & Co. KG,Klimaneutralstellung des Erdgas- Produktes teamgas grün & flexibel 2022 der team energie GmbH & Co. KG
41,2023-03-13,1566,REDD+ Project Resguardo Indigena Unificado Selva de Mataven (RIU SM),Colombia (CO),Avoided Def.,2018,8200,CLIMATE IMPACT X PTE. LTD.,DBS Bank Ltd.,For DBS Bank Ltd. operational net-carbon-neutral commitment
42,2023-03-13,1521,Wind Based Power Generation by Mytrah Energy (India) Limited (EKIESL-VCS-January-16-01),India (IN),Wind,2016,2200,2162,team energie GmbH & Co. KG,Klimaneutralstellung des Erdgas- Produktes teamgas grün & flexibel 2022 der team energie GmbH & Co. KG
43,2023-03-13,981,Pacajai REDD+ Project,Brazil (BR),Avoided Def.,2012,1000,,,
44,2023-03-13,1423,"Teesta Low Dam Project, Stage-IV",India (IN),Other,2017,8000,,,
45,2023-03-13,1790,Renewable Power Project by Axis Wind Farms (MPR Dam) Private Limited,India (IN),Wind,2020,20888,,,
46,2023-03-13,1900,Makame Savannah REDD,Tanzania (TZ),Avoided Def.,2018,174,Carbon Tanzania,Asilia Lodges and Camps Southern Tanzania,Offsets for camp and company operations 2022
47,2023-03-13,1900,Makame Savannah REDD,Tanzania (TZ),Avoided Def.,2018,65,Carbon Tanzania,Asilia Kenya Ltd,Offsets for camp and company operational emissions 2022
48,2023-03-13,1900,Makame Savannah REDD,Tanzania (TZ),Avoided Def.,2017,19,Carbon Tanzania,Matemwe Bungalows Zazwi (Z) Ltd,Offsets for beach lodge operational emissions
49,2023-03-13,1900,Makame Savannah REDD,Tanzania (TZ),Avoided Def.,2017,101,Carbon Tanzania,Asilia Lodges and Camps Southern Tanzania,Offsets for camp and company operations 2021
50,2023-03-13,1793,Renewable Power Project by Devarahipparigi Wind Power Private Limited,India (IN),Wind,2020,1,,,
51,2023-03-13,1793,Renewable Power Project by Devarahipparigi Wind Power Private Limited,India (IN),Wind,2020,2,,,
52,2023-03-13,1793,Renewable Power Project by Devarahipparigi Wind Power Private Limited,India (IN),Wind,2020,1,,,
53,2023-03-13,1793,Renewable Power Project by Devarahipparigi Wind Power Private Limited,India (IN),Wind,2020,17,,,
54,2023-03-13,1793,Renewable Power Project by Devarahipparigi Wind Power Private Limited,India (IN),Wind,2020,4,,,
55,2023-03-13,884,Nansha Hydro Power Project in Yunnan Province China,China (CN),Hydro,2012,11214,,,
56,2023-03-13,884,Nansha Hydro Power Project in Yunnan Province China,China (CN),Hydro,2012,11214,,,
57,2023-03-13,985,Cordillera Azul National Park REDD Project,Peru (PE),Avoided Def.,2017,645,,,
58,2023-03-13,2082,Qianbei Afforestation Project,China (CN),ARR,2020,65000,,,
60,2023-03-13,1469,"Bhud Wind Power Project, Maharashtra",India (IN),Wind,2014,1,Value Network Venture Advisory Services PTE. LTD,Company Name,"On behalf of ""Company Name"" for Scope 3 emissions from year 2023"
61,2023-03-13,1208,Nam Chim Hydro Power Project,Viet Nam (VN),Hydro,2012,748,Vietnam Carbon Assets Ltd.,Buro Scanbrit,retired on behalf of Buro Scanbrit
62,2023-03-13,1900,Makame Savannah REDD,Tanzania (TZ),Avoided Def.,2018,2580,Carbon Tanzania,Asilia Lodges and Camps,Safari camp and company operational offsets for 2022
63,2023-03-13,1162,Jiangxi Province Le'an County Forest Farm Carbon Sink Project,China (CN),Avoided Def.,2010,13,Fokus-Zukunft GmbH & Co. KG,Biohotels,Biohotels
64,2023-03-13,1162,Jiangxi Province Le'an County Forest Farm Carbon Sink Project,China (CN),Avoided Def.,2012,3,Fokus-Zukunft GmbH & Co. KG,Biohotels,Biohotels
65,2023-03-13,2250,Delta Blue Carbon – 1,Pakistan (PK),Blue Carbon,2018,347,CLIMATE IMPACT X PTE. LTD.,Compensate Operations on behalf of its customers.,Carbon credits retired by Compensate Operations on behalf of its customers.
66,2023-03-13,2293,NIHT Topaiyo REDD +,Papua New Guinea (PG),Avoided Def.,2019,60,Pathzero Pty Limited,NTF Architecture,60t CO2e have been retired on behalf of NTF Architecture to offset emissions for the year ended 30 June 2022
